 

stn;time;fu3010m1
IYSMP;201401;39.2
IYSMP;201402;29.9
IYSMP;201403;57.6
IYSMP;201404;41.8
IYSMP;201405;47.9
IYSMP;201406;46.4
IYSMP;201407;33.8
IYSMP;201408;41.0
IYSMP;201409;40.7
IYSMP;201410;69.5
IYSMP;201411;31.0
IYSMP;201412;52.2
IYSMP;201501;62.6
IYSMP;201502;74.5
IYSMP;201503;46.4
IYSMP;201504;55.1
IYSMP;201505;42.8
IYSMP;201506;49.7
IYSMP;201507;55.8
IYSMP;201508;37.1
IYSMP;201509;47.5
IYSMP;201510;38.9
IYSMP;201511;38.2
IYSMP;201512;33.5
IYSMP;201601;34.6
IYSMP;201602;52.2
IYSMP;201603;47.2
IYSMP;201604;40.0
