 

stn;time;rhh150yx
LUSCH;2000;16.7
LUSCH;2001;14.4
LUSCH;2002;17.8
LUSCH;2003;16.0
LUSCH;2004;21.2
LUSCH;2005;13.4
LUSCH;2006;32.9
LUSCH;2007;22.9
LUSCH;2008;21.2
LUSCH;2009;26.5
LUSCH;2010;28.4
LUSCH;2011;24.6
LUSCH;2012;28.4
LUSCH;2013;24.5
LUSCH;2014;37.7
LUSCH;2015;21.5
LUSCH;2016;23.0
LUSCH;2017;30.0
LUSCH;2018;18.1
LUSCH;2019;25.2
LUSCH;2020;17.6
