 

stn;time;fklnd3m0
SIA;199712;0
SIA;199801;0
SIA;199802;0
SIA;199803;1
SIA;199804;0
SIA;199805;0
SIA;199806;0
SIA;199807;0
SIA;199808;0
SIA;199809;0
SIA;199810;1
SIA;199811;0
SIA;199812;0
SIA;199901;1
SIA;199902;3
SIA;199903;0
SIA;199904;0
SIA;199905;0
SIA;199906;0
SIA;199907;0
SIA;199908;0
SIA;199909;0
SIA;199910;0
SIA;199911;0
SIA;199912;0
SIA;200001;1
SIA;200002;0
SIA;200003;0
SIA;200004;0
SIA;200005;0
SIA;200006;0
SIA;200007;0
SIA;200008;0
SIA;200009;0
SIA;200010;0
SIA;200011;0
SIA;200012;0
SIA;200101;0
SIA;200102;0
SIA;200103;0
SIA;200104;1
SIA;200105;0
SIA;200106;0
SIA;200107;0
SIA;200108;0
