 

stn;time;rti150yx
CUE;1900;19001204
CUE;1901;19011224
CUE;1902;19020517
CUE;1903;19030818
CUE;1904;19040608
CUE;1905;19050816
CUE;1906;19061104
CUE;1907;19071008
CUE;1908;19081210
CUE;1909;19091201
CUE;1910;19100119
CUE;1911;19110225
CUE;1912;19120718
CUE;1913;19131206
CUE;1914;19140715
CUE;1915;19150603
CUE;1916;19160218
CUE;1917;19170828
CUE;1918;19180910
CUE;1919;19191206
CUE;1920;19200307
CUE;1921;19210811
CUE;1922;19221103
CUE;1923;19231021
CUE;1924;19240524
CUE;1925;19250825
CUE;1926;19260811
CUE;1927;19270924
CUE;1928;19281020
CUE;1929;19291008
CUE;1930;19300701
CUE;1931;19310903
CUE;1932;19320107
CUE;1933;19331116
CUE;1934;19341015
CUE;1935;19350930
CUE;1936;19360706
CUE;1937;19370205
CUE;1938;19380813
CUE;1939;19391015
CUE;1940;19401114
CUE;1941;19410816
CUE;1942;19420710
CUE;1943;19431124
CUE;1944;19441107
CUE;1945;19451218
CUE;1946;19460906
CUE;1947;19470716
CUE;1948;19480102
CUE;1949;19491217
CUE;1950;19501111
CUE;1951;19510526
CUE;1952;19520110
CUE;1953;19530923
CUE;1954;19540821
CUE;1955;19550113
CUE;1956;19560902
CUE;1957;19570213
CUE;1958;19580106
CUE;1959;19590306
CUE;1960;19600915
CUE;1961;19611017
CUE;1962;19620112
CUE;1963;19631102
CUE;1964;19641007
CUE;1965;19651205
CUE;1966;19660208
CUE;1967;19671115
CUE;1968;19680921
CUE;1969;19691107
CUE;1970;19700202
CUE;1971;19711121
CUE;1972;19721121
CUE;1973;19731014
CUE;1974;19740822
CUE;1975;19750128
CUE;1976;19761110
CUE;1977;19771024
CUE;1978;19780807
CUE;1979;19791106
CUE;1980;19801007
CUE;1981;19810103
CUE;1982;19820105
CUE;1983;19831126
CUE;1984;19841216
CUE;1985;19850122
CUE;1986;19860123
CUE;1987;19870626
CUE;1988;19881204
CUE;1989;19890223
CUE;1990;19900214
CUE;1991;19911221
CUE;1992;19920601
CUE;1993;19931005
CUE;1994;19940915
CUE;1995;19951225
CUE;1996;19960705
CUE;1997;19971111
CUE;1998;19980904
CUE;1999;19991225
CUE;2000;20000229
CUE;2001;20010312
CUE;2002;20021114
CUE;2003;20031029
CUE;2004;20040113
CUE;2005;20050407
CUE;2006;20060804
CUE;2007;20070703
CUE;2008;20080812
CUE;2009;20091123
CUE;2010;20101206
CUE;2011;20111216
CUE;2012;20120926
CUE;2013;20131104
CUE;2014;20141007
CUE;2015;20150329
CUE;2016;20161110
CUE;2017;20171210
CUE;2018;20180104
CUE;2019;20191220
CUE;2020;20201002
