 

stn;time;rti150yx
BRP;1901;19011217
BRP;1902;19021230
BRP;1903;19030730
BRP;1904;19041123
BRP;1905;19050811
BRP;1906;19061107
BRP;1907;19070623
BRP;1908;19080718
BRP;1909;19091028
BRP;1910;19101209
BRP;1911;19110821
BRP;1912;19120701
BRP;1913;19130708
BRP;1914;19140816
BRP;1915;19150929
BRP;1916;19161213
BRP;1917;19171027
BRP;1918;19180923
BRP;1919;19190626
BRP;1920;19200921
BRP;1921;19210810
BRP;1922;19221006
BRP;1923;19230831
BRP;1924;19240924
BRP;1925;19250214
BRP;1926;19260515
BRP;1927;19271122
BRP;1928;19281021
BRP;1929;19290916
BRP;1930;19300911
BRP;1931;19311025
BRP;1932;19321009
BRP;1933;19330621
BRP;1934;19340422
BRP;1935;19351004
BRP;1936;19360416
BRP;1937;19370228
BRP;1938;19381121
BRP;1939;19391104
BRP;1940;19400529
BRP;1941;19410102
BRP;1942;19420927
BRP;1943;19430706
BRP;1944;19440902
BRP;1945;19450327
BRP;1946;19460830
BRP;1947;19470708
BRP;1948;19480809
BRP;1949;19490914
BRP;1950;19500609
BRP;1951;19510808
BRP;1952;19521025
BRP;1953;19531025
BRP;1954;19541209
BRP;1955;19550607
BRP;1956;19560902
BRP;1957;19571106
BRP;1958;19581001
BRP;1959;19591028
BRP;1960;19600916
BRP;1961;19611109
BRP;1962;19620418
BRP;1963;19631103
BRP;1964;19640601
BRP;1965;19650822
BRP;1966;19661202
BRP;1967;19671104
BRP;1968;19680829
BRP;1969;19690623
BRP;1970;19701113
BRP;1971;19711109
BRP;1972;19720727
BRP;1973;19730714
BRP;1974;19740626
BRP;1975;19750915
BRP;1976;19761110
BRP;1977;19771006
BRP;1978;19780807
BRP;1979;19790921
BRP;1980;19801016
BRP;1981;19810526
BRP;1982;19821108
BRP;1983;19830515
BRP;1984;19840503
BRP;1985;19850805
BRP;1986;19860424
BRP;1987;19870718
BRP;1988;19881011
BRP;1989;19890225
BRP;1990;19900923
BRP;1991;19911221
BRP;1992;19920619
BRP;1993;19930710
BRP;1994;19940902
BRP;1995;19950913
BRP;1996;19960621
BRP;1997;19970627
BRP;1998;19980911
BRP;1999;19990415
BRP;2000;20000920
BRP;2001;20010809
BRP;2002;20021114
BRP;2003;20031031
BRP;2004;20040505
BRP;2005;20051002
BRP;2006;20061208
BRP;2007;20071123
BRP;2008;20080913
BRP;2009;20091130
BRP;2010;20101115
BRP;2011;20110918
BRP;2012;20121110
BRP;2013;20131023
BRP;2014;20141104
BRP;2015;20150116
BRP;2016;20160829
BRP;2017;20171211
BRP;2018;20181027
BRP;2019;20190404
BRP;2020;20201026
