 

stn;time;rti150yx
MAV;1900;19000212
MAV;1901;19011209
MAV;1902;19020710
MAV;1903;19031012
MAV;1904;19040210
MAV;1905;19050816
MAV;1906;19061014
MAV;1907;19071208
MAV;1908;19080904
MAV;1909;19091201
MAV;1910;19100118
MAV;1911;19110225
MAV;1912;19120613
MAV;1913;19130331
MAV;1914;19140326
MAV;1915;19150111
MAV;1916;19161225
MAV;1917;19171009
MAV;1918;19181223
MAV;1919;19191206
MAV;1920;19200923
MAV;1921;19210823
MAV;1922;19220715
MAV;1923;19231022
MAV;1924;19240429
MAV;1925;19251226
MAV;1926;19260811
MAV;1927;19271222
MAV;1928;19280925
MAV;1929;19290405
MAV;1930;19301009
MAV;1931;19311023
MAV;1932;19321026
MAV;1933;19330714
MAV;1934;19341015
MAV;1935;19351201
MAV;1936;19360110
MAV;1937;19370222
MAV;1938;19380612
MAV;1939;19390315
MAV;1940;19401101
MAV;1941;19411119
MAV;1942;19420818
MAV;1943;19431124
MAV;1944;19441207
MAV;1945;19450211
MAV;1946;19460206
MAV;1947;19471118
MAV;1948;19480904
MAV;1949;19491217
MAV;1950;19501116
MAV;1951;19510527
MAV;1952;19521013
MAV;1953;19530718
MAV;1954;19541223
MAV;1955;19550112
MAV;1956;19560818
MAV;1957;19570224
MAV;1958;19580802
MAV;1959;19591223
MAV;1960;19600217
MAV;1961;19610131
MAV;1962;19620213
MAV;1963;19630311
MAV;1964;19641007
MAV;1965;19650724
MAV;1966;19660208
MAV;1967;19670220
MAV;1968;19680921
MAV;1969;19691112
MAV;1970;19700203
MAV;1971;19711121
MAV;1972;19721113
MAV;1973;19730620
MAV;1974;19741019
MAV;1975;19750629
MAV;1976;19761201
MAV;1977;19771114
MAV;1978;19780320
MAV;1979;19791211
MAV;1980;19801017
MAV;1981;19810312
MAV;1982;19820105
MAV;1983;19831126
MAV;1984;19840123
MAV;1985;19851110
MAV;1986;19860706
MAV;1987;19870926
MAV;1988;19881010
