 

stn;time;rhs150m0
COU;189701;33.2
COU;189702;143.9
COU;189703;126.1
COU;189704;131.9
COU;189705;46.4
COU;189706;96.1
COU;189707;101.0
COU;189708;120.1
COU;189709;144.7
COU;189710;3.6
COU;189711;38.1
COU;189712;70.0
COU;189801;14.8
COU;189802;144.0
COU;189803;56.6
COU;189804;82.2
COU;189805;135.9
COU;189806;135.5
COU;189807;61.1
COU;189808;57.5
COU;189809;21.4
COU;189810;154.2
COU;189811;98.2
COU;189812;43.5
COU;189901;231.4
COU;189902;27.9
COU;189903;31.2
COU;189904;194.8
COU;189905;103.5
COU;189906;54.2
COU;189907;118.0
COU;189908;94.4
COU;189909;128.5
COU;189910;97.0
COU;189911;23.7
COU;189912;68.1
COU;190001;174.7
COU;190002;96.7
COU;190003;40.0
COU;190004;46.0
COU;190005;62.9
COU;190006;30.3
COU;190007;89.4
COU;190008;131.6
COU;190009;65.6
COU;190010;66.4
COU;190011;71.1
COU;190012;144.8
COU;190101;87.7
COU;190102;47.5
COU;190103;76.3
COU;190104;195.9
COU;190105;40.4
COU;190106;121.3
COU;190107;131.5
COU;190108;102.5
COU;190109;160.5
COU;190110;101.2
COU;190111;38.3
COU;190112;116.9
COU;190201;77.5
COU;190202;93.0
COU;190203;138.7
COU;190204;68.1
COU;190205;149.3
COU;190206;57.1
COU;190207;57.5
COU;190208;168.1
COU;190209;57.9
COU;190210;94.3
COU;190211;53.0
COU;190212;114.4
COU;190301;50.5
COU;190302;30.3
COU;190303;98.5
COU;190304;102.2
COU;190305;75.2
COU;190306;103.3
COU;190307;93.4
COU;190308;173.0
COU;190309;33.7
COU;190310;170.1
COU;190311;91.6
COU;190312;61.6
COU;190401;54.9
COU;190402;216.5
COU;190403;57.7
COU;190404;69.9
COU;190405;132.1
COU;190406;135.0
COU;190407;20.6
COU;190408;117.3
COU;190409;96.8
COU;190410;49.0
COU;190411;38.1
COU;190412;95.8
COU;190501;78.9
COU;190502;25.5
COU;190503;127.9
COU;190504;142.2
COU;190505;98.5
COU;190506;82.5
COU;190507;64.1
COU;190508;221.7
COU;190509;124.8
COU;190510;89.2
COU;190511;148.8
COU;190512;56.9
COU;190601;108.1
COU;190602;126.2
COU;190603;96.2
COU;190604;42.5
COU;190605;130.0
COU;190606;61.4
COU;190607;69.6
COU;190608;34.4
COU;190609;36.9
COU;190610;51.1
COU;190611;150.3
COU;190612;131.6
COU;190701;102.7
COU;190702;67.5
COU;190703;110.7
COU;190704;90.9
COU;190705;66.9
COU;190706;135.5
COU;190707;62.5
COU;190708;71.9
COU;190709;59.3
COU;190710;110.4
COU;190711;36.7
COU;190712;145.8
COU;190801;42.0
COU;190802;165.4
COU;190803;67.1
COU;190804;70.2
COU;190805;115.0
COU;190806;118.9
COU;190807;107.1
COU;190808;120.0
COU;190809;114.7
COU;190810;9.4
COU;190811;91.5
COU;190812;66.2
COU;190901;56.2
COU;190902;54.4
COU;190903;81.5
COU;190904;87.7
COU;190905;50.9
COU;190906;183.5
COU;190907;136.8
COU;190908;89.1
COU;190909;98.2
COU;190910;175.7
COU;190911;44.5
COU;190912;181.4
COU;191001;248.1
COU;191002;106.7
COU;191003;21.6
COU;191004;67.3
COU;191005;92.5
COU;191006;203.0
COU;191007;217.7
COU;191008;98.8
COU;191009;59.1
COU;191010;45.3
COU;191011;244.5
COU;191012;143.5
COU;191101;7.8
COU;191102;87.4
COU;191103;115.2
COU;191104;54.5
COU;191105;96.9
COU;191106;135.5
COU;191107;39.3
COU;191108;61.8
COU;191109;86.7
COU;191110;132.1
COU;191111;84.9
COU;191112;173.5
COU;191201;94.5
COU;191202;60.7
COU;191203;119.7
COU;191204;29.7
COU;191205;114.9
COU;191206;90.4
COU;191207;129.8
COU;191208;192.6
COU;191209;50.6
COU;191210;138.4
