 

stn;time;hto000y0
DIB;1984;35
DIB;1985;19
DIB;1986;28
DIB;1987;29
DIB;1988;24
DIB;1989;9
DIB;1990;5
DIB;1991;10
DIB;1992;14
DIB;1993;7
DIB;1994;12
DIB;1995;25
DIB;1996;15
DIB;1997;13
DIB;1998;12
DIB;1999;37
DIB;2000;16
DIB;2001;9
DIB;2002;6
DIB;2003;11
DIB;2004;11
DIB;2005;20
DIB;2006;19
DIB;2007;10
DIB;2008;13
