 

stn;time;rhh150mx
SOBIB;199901;3.0
SOBIB;199902;3.6
SOBIB;199903;2.4
SOBIB;199904;4.6
SOBIB;199905;5.1
SOBIB;199906;11.0
SOBIB;199907;27.1
SOBIB;199908;15.6
SOBIB;199909;8.7
SOBIB;199910;2.9
SOBIB;199911;2.9
SOBIB;199912;4.8
SOBIB;200001;1.9
SOBIB;200002;4.2
SOBIB;200003;2.8
SOBIB;200004;3.3
SOBIB;200005;16.2
SOBIB;200006;13.1
SOBIB;200007;12.8
SOBIB;200008;17.7
SOBIB;200009;18.1
SOBIB;200010;3.1
SOBIB;200011;3.3
SOBIB;200012;2.6
SOBIB;200101;5.8
SOBIB;200102;2.5
SOBIB;200103;8.9
SOBIB;200104;4.9
SOBIB;200105;5.5
SOBIB;200106;11.9
SOBIB;200107;6.9
SOBIB;200108;16.1
SOBIB;200109;7.0
SOBIB;200110;4.7
SOBIB;200111;3.5
SOBIB;200112;2.4
SOBIB;200201;2.5
SOBIB;200202;2.9
SOBIB;200203;3.3
SOBIB;200204;1.6
SOBIB;200205;4.3
SOBIB;200206;26.8
SOBIB;200207;7.1
SOBIB;200208;9.0
SOBIB;200209;10.1
SOBIB;200210;7.8
SOBIB;200211;6.8
SOBIB;200212;2.3
SOBIB;200301;8.2
SOBIB;200302;3.5
SOBIB;200303;1.8
SOBIB;200304;4.5
SOBIB;200305;13.7
SOBIB;200306;4.9
SOBIB;200307;13.0
SOBIB;200308;9.3
SOBIB;200309;6.5
SOBIB;200310;11.1
SOBIB;200311;1.8
SOBIB;200312;2.3
SOBIB;200401;6.1
SOBIB;200402;2.6
SOBIB;200403;2.1
SOBIB;200404;4.5
SOBIB;200405;4.5
SOBIB;200406;6.6
SOBIB;200407;10.7
SOBIB;200408;8.8
SOBIB;200409;8.9
SOBIB;200410;9.5
SOBIB;200411;2.1
SOBIB;200412;3.4
SOBIB;200501;5.6
SOBIB;200502;2.2
SOBIB;200503;3.6
SOBIB;200504;8.5
SOBIB;200505;4.9
SOBIB;200506;3.5
SOBIB;200507;4.6
SOBIB;200508;5.9
SOBIB;200509;14.2
SOBIB;200510;7.1
SOBIB;200511;5.2
SOBIB;200512;6.2
SOBIB;200601;2.8
SOBIB;200602;6.0
SOBIB;200603;7.7
SOBIB;200604;5.4
SOBIB;200605;6.5
SOBIB;200606;6.7
SOBIB;200607;26.2
SOBIB;200608;12.0
SOBIB;200609;10.4
SOBIB;200610;14.9
SOBIB;200611;3.4
SOBIB;200612;5.5
SOBIB;200701;4.0
SOBIB;200702;3.1
SOBIB;200703;4.7
SOBIB;200704;0.6
SOBIB;200705;4.0
SOBIB;200706;12.0
SOBIB;200707;10.0
SOBIB;200708;15.2
SOBIB;200709;9.2
SOBIB;200710;3.5
SOBIB;200711;2.9
SOBIB;200712;3.1
SOBIB;200801;5.8
SOBIB;200802;3.7
SOBIB;200803;8.2
SOBIB;200804;3.9
SOBIB;200805;3.6
SOBIB;200806;7.6
SOBIB;200807;7.8
SOBIB;200808;14.2
SOBIB;200809;3.4
SOBIB;200810;9.5
SOBIB;200811;4.3
SOBIB;200812;3.2
SOBIB;200901;3.0
SOBIB;200902;3.5
SOBIB;200903;5.1
SOBIB;200904;4.3
SOBIB;200905;8.0
SOBIB;200906;19.9
SOBIB;200907;21.6
SOBIB;200908;14.1
SOBIB;200909;7.5
SOBIB;200910;2.8
SOBIB;200911;3.8
SOBIB;200912;5.3
SOBIB;201001;2.1
SOBIB;201002;2.2
SOBIB;201003;2.4
SOBIB;201004;2.8
SOBIB;201005;8.2
SOBIB;201006;5.7
SOBIB;201007;13.1
SOBIB;201008;11.2
SOBIB;201009;7.4
SOBIB;201010;4.0
SOBIB;201011;4.4
SOBIB;201012;3.5
SOBIB;201101;2.9
SOBIB;201102;2.5
SOBIB;201103;1.8
SOBIB;201104;4.9
SOBIB;201105;5.1
SOBIB;201106;7.3
SOBIB;201107;4.6
SOBIB;201108;6.1
SOBIB;201109;10.4
SOBIB;201110;9.3
SOBIB;201111;2.1
SOBIB;201112;4.5
SOBIB;201201;5.3
SOBIB;201202;7.1
SOBIB;201203;1.7
SOBIB;201204;2.9
SOBIB;201205;5.5
SOBIB;201206;7.2
SOBIB;201207;18.2
SOBIB;201208;8.0
SOBIB;201209;9.1
SOBIB;201210;8.4
SOBIB;201211;6.7
SOBIB;201212;33.3
SOBIB;201301;5.4
SOBIB;201302;17.2
SOBIB;201303;2.5
SOBIB;201304;6.3
SOBIB;201305;3.8
SOBIB;201306;3.6
SOBIB;201307;18.2
