 

stn;time;rre150m0
BEHAK;201305;215.0
BEHAK;201306;121.2
BEHAK;201307;144.1
BEHAK;201308;82.7
BEHAK;201309;184.5
BEHAK;201310;117.6
BEHAK;201311;151.3
BEHAK;201312;37.3
BEHAK;201401;65.0
BEHAK;201402;81.3
BEHAK;201403;49.3
BEHAK;201404;111.8
BEHAK;201405;155.6
BEHAK;201406;102.6
BEHAK;201407;379.9
BEHAK;201408;236.2
BEHAK;201409;105.3
BEHAK;201410;144.4
BEHAK;201411;107.7
BEHAK;201412;98.7
BEHAK;201501;153.7
BEHAK;201502;69.7
BEHAK;201503;166.0
BEHAK;201504;105.9
BEHAK;201505;265.7
BEHAK;201506;259.0
BEHAK;201507;37.6
BEHAK;201508;109.7
BEHAK;201509;104.9
BEHAK;201510;76.2
BEHAK;201511;116.7
BEHAK;201512;17.7
BEHAK;201601;183.6
BEHAK;201602;167.2
BEHAK;201603;68.3
BEHAK;201604;106.8
BEHAK;201605;277.6
BEHAK;201606;273.8
BEHAK;201607;170.4
BEHAK;201608;137.5
BEHAK;201609;130.8
BEHAK;201610;85.5
BEHAK;201611;110.8
BEHAK;201612;0.8
BEHAK;201701;118.6
BEHAK;201702;72.8
BEHAK;201703;192.6
BEHAK;201704;119.8
BEHAK;201705;131.8
BEHAK;201706;177.0
BEHAK;201707;194.5
BEHAK;201708;162.0
BEHAK;201709;111.9
BEHAK;201710;102.1
BEHAK;201711;163.6
BEHAK;201712;159.3
BEHAK;201801;327.7
BEHAK;201802;73.4
BEHAK;201803;117.5
BEHAK;201804;31.7
BEHAK;201805;74.5
BEHAK;201806;67.5
BEHAK;201807;154.6
BEHAK;201808;118.0
BEHAK;201809;93.9
BEHAK;201810;46.7
BEHAK;201811;8.9
BEHAK;201812;300.3
BEHAK;201901;167.3
BEHAK;201902;48.3
BEHAK;201903;117.5
BEHAK;201904;71.5
BEHAK;201905;166.1
BEHAK;201906;96.6
BEHAK;201907;100.5
BEHAK;201908;214.2
BEHAK;201909;69.0
BEHAK;201910;151.0
BEHAK;201911;112.0
BEHAK;201912;157.3
BEHAK;202001;48.4
BEHAK;202002;199.9
BEHAK;202003;90.1
BEHAK;202004;62.7
BEHAK;202005;122.1
BEHAK;202006;199.6
BEHAK;202007;133.5
BEHAK;202008;231.8
BEHAK;202009;60.8
BEHAK;202010;150.4
BEHAK;202011;27.0
BEHAK;202012;102.6
BEHAK;202101;315.6
BEHAK;202102;59.7
BEHAK;202103;125.4
