 

stn;time;rhh150mx
TIARO;200707;22.8
TIARO;200708;23.2
TIARO;200709;15.6
TIARO;200710;1.7
TIARO;200711;4.1
TIARO;200712;3.2
TIARO;200801;6.3
TIARO;200802;5.2
TIARO;200803;7.8
TIARO;200804;9.0
TIARO;200805;18.0
TIARO;200806;46.9
TIARO;200807;46.1
TIARO;200808;10.6
TIARO;200809;22.0
TIARO;200810;8.1
TIARO;200811;13.6
TIARO;200812;4.5
TIARO;200901;2.7
TIARO;200902;6.8
TIARO;200903;6.6
TIARO;200904;9.7
TIARO;200905;13.8
TIARO;200906;15.3
TIARO;200907;35.7
TIARO;200908;13.9
TIARO;200909;17.5
TIARO;200910;8.5
TIARO;200911;7.9
TIARO;200912;6.3
TIARO;201001;3.1
TIARO;201002;3.5
TIARO;201003;11.2
TIARO;201004;4.5
TIARO;201005;8.7
TIARO;201006;19.7
TIARO;201007;18.4
TIARO;201008;20.0
TIARO;201009;14.8
TIARO;201010;10.9
TIARO;201011;8.6
TIARO;201012;5.5
TIARO;201101;3.1
TIARO;201102;3.1
TIARO;201103;3.5
TIARO;201104;8.4
TIARO;201105;18.4
TIARO;201106;16.9
TIARO;201107;29.1
TIARO;201108;32.3
TIARO;201109;10.7
TIARO;201110;22.6
TIARO;201111;12.2
TIARO;201112;2.0
TIARO;201201;5.5
TIARO;201202;0.8
TIARO;201203;8.0
TIARO;201204;7.5
TIARO;201205;8.0
TIARO;201206;15.1
TIARO;201207;13.0
TIARO;201208;20.7
TIARO;201209;11.2
TIARO;201210;9.7
TIARO;201211;5.1
TIARO;201212;2.3
TIARO;201301;3.2
TIARO;201302;2.6
TIARO;201303;3.5
TIARO;201304;12.3
TIARO;201305;13.8
TIARO;201306;11.0
TIARO;201307;25.7
TIARO;201308;9.9
TIARO;201309;13.4
TIARO;201310;10.8
TIARO;201311;5.0
TIARO;201312;6.5
TIARO;201401;4.3
TIARO;201402;5.2
TIARO;201403;4.9
TIARO;201404;8.6
TIARO;201405;9.7
TIARO;201406;14.1
TIARO;201407;24.2
TIARO;201408;13.6
TIARO;201409;13.0
TIARO;201410;33.6
TIARO;201411;11.9
TIARO;201412;8.0
TIARO;201501;1.1
TIARO;201502;4.9
TIARO;201503;1.6
TIARO;201504;10.3
TIARO;201505;15.4
TIARO;201506;31.6
TIARO;201507;11.3
TIARO;201508;15.3
TIARO;201509;27.1
TIARO;201510;11.1
TIARO;201511;0.4
TIARO;201512;0.2
TIARO;201601;2.8
TIARO;201602;4.3
TIARO;201603;6.3
TIARO;201604;12.0
TIARO;201605;15.5
TIARO;201606;21.5
TIARO;201607;17.5
TIARO;201608;24.5
TIARO;201609;17.8
TIARO;201610;10.1
TIARO;201611;3.6
TIARO;201612;0.4
TIARO;201701;0.8
TIARO;201702;7.0
TIARO;201703;11.2
TIARO;201704;8.6
TIARO;201705;8.4
TIARO;201706;54.8
TIARO;201707;21.8
TIARO;201708;26.6
TIARO;201709;26.6
TIARO;201710;1.2
TIARO;201711;8.4
TIARO;201712;11.2
TIARO;201801;7.4
TIARO;201802;2.4
TIARO;201803;4.6
TIARO;201804;26.2
TIARO;201805;11.0
TIARO;201806;14.2
TIARO;201807;20.6
TIARO;201808;14.0
TIARO;201809;23.8
TIARO;201810;13.2
TIARO;201811;9.8
TIARO;201812;2.4
TIARO;201901;2.0
TIARO;201902;2.8
TIARO;201903;8.8
TIARO;201904;11.0
TIARO;201905;6.0
TIARO;201906;10.2
TIARO;201907;20.6
TIARO;201908;31.2
TIARO;201909;8.0
TIARO;201910;14.6
TIARO;201911;9.8
TIARO;201912;10.0
TIARO;202001;1.0
TIARO;202002;0.6
TIARO;202003;4.8
TIARO;202004;14.4
TIARO;202005;14.8
