 

stn;time;rzz150mx
MAG;201806;3.8
MAG;201807;12.8
MAG;201808;13.6
MAG;201809;7.7
MAG;201810;5.2
MAG;201811;1.8
MAG;201812;1.1
MAG;201901;0.5
MAG;201902;1.0
MAG;201903;1.8
MAG;201904;3.9
MAG;201905;7.4
MAG;201906;9.0
MAG;201907;8.8
MAG;201908;18.5
MAG;201909;7.0
MAG;201910;7.5
MAG;201911;2.2
MAG;201912;1.3
MAG;202001;0.3
MAG;202002;0.8
MAG;202003;1.2
MAG;202004;2.6
MAG;202005;6.0
MAG;202006;9.4
MAG;202007;2.5
MAG;202008;22.3
MAG;202009;6.1
MAG;202010;4.3
MAG;202011;0.3
MAG;202012;1.7
MAG;202101;1.3
MAG;202102;1.6
MAG;202103;0.4
