 

stn;time;fu3010m1
BOU;200505;55.1
BOU;200506;105.1
BOU;200507;160.6
BOU;200508;66.6
BOU;200509;65.5
BOU;200510;54.0
BOU;200511;62.3
BOU;200512;60.1
BOU;200601;49.7
BOU;200602;97.2
BOU;200603;96.5
BOU;200604;61.9
BOU;200605;70.6
BOU;200606;74.5
BOU;200607;83.5
BOU;200608;87.1
BOU;200609;43.9
BOU;200610;81.4
BOU;200611;73.8
BOU;200612;74.9
BOU;200701;100.8
BOU;200702;69.5
BOU;200703;83.2
BOU;200704;64.1
BOU;200705;73.1
BOU;200706;99.0
BOU;200707;81.7
BOU;200708;79.9
BOU;200709;59.8
BOU;200710;57.6
BOU;200711;66.6
BOU;200712;90.4
