 

stn;time;rhs150m0
LON;188604;50.6
LON;188605;96.3
LON;188606;60.5
LON;188607;79.3
LON;188608;71.5
LON;188609;28.6
LON;188610;183.3
LON;188611;158.5
LON;188612;220.2
LON;188701;21.6
LON;188702;0.0
LON;188703;118.0
LON;188704;53.9
LON;188705;92.3
LON;188706;51.4
LON;188707;49.2
LON;188708;138.0
LON;188709;103.5
LON;188710;68.6
LON;188711;125.3
LON;188712;186.5
LON;188801;37.0
LON;188802;64.2
LON;188803;173.7
LON;188804;145.7
LON;188805;33.3
LON;188806;117.2
LON;188807;131.6
LON;188808;71.5
LON;188809;106.5
LON;188810;106.4
LON;188811;97.2
LON;188812;30.9
LON;188901;34.1
LON;188902;148.5
LON;188903;54.2
LON;188904;76.4
LON;188905;89.3
LON;188906;207.5
LON;188907;93.2
LON;188908;88.2
LON;188909;67.3
LON;188910;256.5
LON;188911;43.4
LON;188912;45.8
LON;189001;132.0
LON;189002;34.3
LON;189003;39.7
LON;189004;77.8
LON;189005;136.5
LON;189006;85.7
LON;189007;86.2
LON;189008;260.5
LON;189009;70.7
LON;189010;210.5
LON;189011;131.2
LON;189012;20.4
LON;189101;44.4
LON;189102;0.0
LON;189103;90.9
LON;189104;79.7
LON;189105;134.3
LON;189106;91.1
LON;189107;82.9
LON;189108;64.0
LON;189109;63.4
LON;189110;135.4
LON;189111;179.5
LON;189112;238.9
LON;189201;46.6
LON;189202;119.1
LON;189203;79.8
LON;189204;46.9
LON;189205;47.3
LON;189206;65.0
LON;189207;148.7
LON;189208;71.1
LON;189209;53.5
LON;189210;169.5
LON;189211;46.9
LON;189212;80.6
LON;189301;48.9
LON;189302;193.1
LON;189303;46.2
LON;189304;10.8
LON;189305;38.5
LON;189306;74.1
LON;189307;87.9
LON;189308;26.8
LON;189309;110.8
LON;189310;80.1
LON;189311;106.0
LON;189312;51.3
LON;189401;74.0
LON;189402;35.9
LON;189403;42.2
LON;189404;95.6
LON;189405;159.3
LON;189406;64.2
LON;189407;116.0
LON;189408;64.8
LON;189409;55.6
LON;189410;158.0
LON;189411;92.7
LON;189412;92.4
LON;189501;146.2
LON;189502;80.5
LON;189503;135.1
LON;189504;89.0
LON;189505;46.8
LON;189506;66.3
LON;189507;56.8
LON;189508;73.6
LON;189509;12.1
LON;189510;128.5
LON;189511;207.1
LON;189512;158.9
LON;189601;18.2
LON;189602;1.6
LON;189603;200.8
LON;189604;57.2
LON;189605;14.0
LON;189606;192.6
LON;189607;80.9
LON;189608;117.9
LON;189609;220.8
LON;189610;319.2
LON;189611;55.7
LON;189612;139.6
LON;189701;47.2
LON;189702;210.5
LON;189703;198.3
LON;189704;154.6
LON;189705;40.3
LON;189706;86.1
LON;189707;38.4
LON;189708;167.3
LON;189709;134.5
LON;189710;0.0
LON;189711;25.6
LON;189712;89.9
LON;189801;10.8
LON;189802;142.0
LON;189803;56.2
LON;189804;79.2
LON;189805;153.6
LON;189806;140.4
LON;189807;37.6
LON;189808;64.4
LON;189809;26.7
LON;189810;165.3
LON;189811;137.6
LON;189812;59.6
LON;189901;292.4
LON;189902;26.1
LON;189903;29.6
LON;189904;218.8
LON;189905;78.8
LON;189906;71.7
LON;189907;73.1
LON;189908;54.8
LON;189909;95.7
LON;189910;127.6
LON;189911;25.6
LON;189912;78.9
LON;190001;213.9
LON;190002;207.8
LON;190003;47.7
LON;190004;70.3
LON;190005;84.9
LON;190006;38.9
LON;190007;73.1
LON;190008;107.5
LON;190009;43.1
LON;190010;55.3
LON;190011;102.1
LON;190012;197.6
LON;190101;112.1
LON;190102;82.5
LON;190103;89.1
LON;190104;193.8
LON;190105;41.3
LON;190106;138.5
LON;190107;97.8
LON;190108;68.2
LON;190109;150.1
LON;190110;95.9
LON;190111;42.9
LON;190112;193.3
LON;190201;95.2
LON;190202;166.6
LON;190203;177.7
