 

stn;time;rre150yx
TAN;1900;50.4
TAN;1901;52.9
TAN;1902;72.4
TAN;1903;44.7
TAN;1904;41.9
TAN;1905;42.7
TAN;1906;85.1
TAN;1907;46.4
TAN;1908;47.2
TAN;1909;50.6
TAN;1910;62.6
TAN;1911;35.5
TAN;1912;79.4
TAN;1913;35.0
TAN;1914;53.3
TAN;1915;41.2
TAN;1916;44.1
TAN;1917;42.8
TAN;1918;44.6
TAN;1919;60.3
TAN;1920;30.6
TAN;1921;45.4
TAN;1922;47.0
TAN;1923;40.2
TAN;1924;43.6
TAN;1925;81.8
TAN;1926;39.2
TAN;1927;48.6
TAN;1928;53.2
TAN;1929;32.6
TAN;1930;60.7
TAN;1931;58.5
TAN;1932;78.8
TAN;1933;64.0
TAN;1934;87.8
TAN;1935;59.5
TAN;1936;49.3
TAN;1937;48.2
TAN;1938;63.4
TAN;1939;54.4
TAN;1940;67.8
TAN;1941;44.7
TAN;1942;38.0
TAN;1943;30.1
TAN;1944;64.1
TAN;1945;53.6
TAN;1946;55.5
TAN;1947;64.5
TAN;1948;58.2
TAN;1949;27.0
TAN;1950;50.6
TAN;1951;46.6
TAN;1952;37.6
TAN;1953;81.5
TAN;1954;59.1
TAN;1955;53.4
TAN;1956;40.1
TAN;1957;68.2
TAN;1958;55.6
TAN;1959;50.1
TAN;1960;59.6
TAN;1961;42.3
TAN;1962;48.1
TAN;1963;48.5
TAN;1964;69.5
TAN;1965;40.9
TAN;1966;49.1
TAN;1967;40.1
TAN;1968;107.7
TAN;1969;54.3
TAN;1970;41.4
TAN;1971;42.2
TAN;1972;52.4
TAN;1973;70.2
TAN;1974;42.6
TAN;1975;60.3
TAN;1976;91.8
TAN;1977;43.1
TAN;1978;111.5
