 

stn;time;fu3010m1
EBK;199808;59.4
EBK;199809;66.6
EBK;199810;61.2
EBK;199811;68.4
EBK;199812;51.8
EBK;199901;55.4
EBK;199902;70.2
EBK;199903;40.7
EBK;199904;50.0
EBK;199905;51.8
EBK;199906;61.2
EBK;199907;59.4
EBK;199908;66.6
EBK;199909;63.0
EBK;199910;57.2
EBK;199911;35.3
EBK;199912;74.2
EBK;200001;50.0
EBK;200002;68.4
EBK;200003;44.3
EBK;200004;51.8
EBK;200005;51.8
EBK;200006;55.4
EBK;200007;57.2
EBK;200008;77.8
EBK;200009;63.0
EBK;200010;51.8
EBK;200011;74.2
EBK;200012;57.2
EBK;200101;63.0
EBK;200102;66.6
EBK;200103;74.2
EBK;200104;74.2
EBK;200105;64.8
EBK;200106;59.4
EBK;200107;74.2
EBK;200108;46.4
EBK;200109;59.4
EBK;200110;51.8
EBK;200111;72.4
EBK;200112;64.8
EBK;200201;48.2
EBK;200202;72.4
EBK;200203;55.4
EBK;200204;53.6
EBK;200205;51.8
EBK;200206;55.4
EBK;200207;61.2
EBK;200208;74.2
EBK;200209;46.4
EBK;200210;74.2
EBK;200211;74.2
EBK;200212;44.3
EBK;200301;74.2
EBK;200302;61.2
EBK;200303;48.2
EBK;200304;57.2
EBK;200305;64.8
EBK;200306;57.2
EBK;200307;74.2
EBK;200308;72.4
EBK;200309;59.4
EBK;200310;70.2
EBK;200311;61.2
EBK;200312;68.4
EBK;200401;74.2
EBK;200402;74.2
EBK;200403;51.8
EBK;200404;55.4
EBK;200405;46.4
EBK;200406;57.2
EBK;200407;64.8
EBK;200408;74.2
EBK;200409;51.8
EBK;200410;63.0
EBK;200411;66.6
EBK;200412;42.5
EBK;200501;74.2
EBK;200502;70.2
EBK;200503;70.2
EBK;200504;57.2
EBK;200505;68.4
EBK;200506;74.2
EBK;200507;74.2
EBK;200508;57.2
EBK;200509;38.9
EBK;200510;42.5
EBK;200511;40.7
EBK;200512;63.0
EBK;200601;44.3
EBK;200602;57.2
EBK;200603;55.4
EBK;200604;68.4
EBK;200605;53.6
EBK;200606;66.6
EBK;200607;74.2
EBK;200608;57.2
EBK;200609;57.2
EBK;200610;59.4
EBK;200611;53.6
EBK;200612;74.2
EBK;200701;72.4
EBK;200702;55.4
EBK;200703;57.2
EBK;200704;38.9
EBK;200705;61.2
EBK;200706;66.6
EBK;200707;57.2
EBK;200708;44.3
EBK;200709;63.0
EBK;200710;35.3
EBK;200711;68.4
EBK;200712;66.6
EBK;200801;57.2
EBK;200802;51.8
EBK;200803;74.2
EBK;200804;53.6
EBK;200805;53.6
EBK;200806;61.2
EBK;200807;68.4
EBK;200808;55.4
EBK;200809;44.3
EBK;200810;44.3
EBK;200811;59.4
EBK;200812;42.5
EBK;200901;72.4
EBK;200902;74.2
EBK;200903;63.0
EBK;200904;74.2
EBK;200905;74.2
EBK;200906;61.2
EBK;200907;53.6
EBK;200908;50.0
EBK;200909;74.2
EBK;200910;74.2
EBK;200911;53.6
EBK;200912;68.4
EBK;201001;48.2
EBK;201002;74.2
EBK;201003;61.2
EBK;201004;63.0
EBK;201005;76.0
EBK;201006;57.2
EBK;201007;60.1
EBK;201008;46.1
EBK;201009;52.2
EBK;201010;42.5
EBK;201011;49.7
