 

stn;time;rhh150mx
VSEMO;201310;8.5
VSEMO;201311;10.0
VSEMO;201312;4.9
VSEMO;201401;4.9
VSEMO;201402;5.4
VSEMO;201403;3.0
VSEMO;201404;4.8
VSEMO;201405;7.1
VSEMO;201406;6.2
VSEMO;201407;11.9
VSEMO;201408;9.8
VSEMO;201409;10.0
VSEMO;201410;8.0
VSEMO;201411;4.0
VSEMO;201412;2.8
VSEMO;201501;4.1
VSEMO;201502;2.7
VSEMO;201503;4.4
VSEMO;201504;5.3
VSEMO;201505;9.3
VSEMO;201506;16.9
VSEMO;201507;43.3
VSEMO;201508;5.2
VSEMO;201509;10.0
VSEMO;201510;9.2
VSEMO;201511;11.2
VSEMO;201512;1.1
VSEMO;201601;5.0
VSEMO;201602;4.6
VSEMO;201603;5.9
VSEMO;201604;4.2
VSEMO;201605;6.2
VSEMO;201606;6.5
VSEMO;201607;12.2
VSEMO;201608;12.9
VSEMO;201609;4.3
VSEMO;201610;5.8
VSEMO;201611;3.5
VSEMO;201612;0.5
VSEMO;201701;7.8
VSEMO;201702;6.0
VSEMO;201703;4.8
