 

stn;time;rzz150mx
AMW;201608;7.1
AMW;201609;2.1
AMW;201610;2.8
AMW;201611;0.9
AMW;201612;0.7
AMW;201701;0.7
AMW;201702;2.1
AMW;201703;0.7
AMW;201704;4.6
AMW;201705;10.8
AMW;201706;8.6
AMW;201707;12.9
AMW;201708;11.4
AMW;201709;2.8
AMW;201710;1.7
AMW;201711;2.2
AMW;201712;2.3
AMW;201801;1.4
AMW;201802;0.8
AMW;201803;3.5
AMW;201804;0.8
AMW;201805;8.7
AMW;201806;6.6
AMW;201807;12.1
AMW;201808;16.6
AMW;201809;3.2
AMW;201810;1.6
AMW;201811;0.3
AMW;201812;2.3
AMW;201901;1.6
AMW;201902;2.1
AMW;201903;2.5
AMW;201904;1.3
AMW;201905;3.6
AMW;201906;4.2
AMW;201907;3.5
AMW;201908;10.0
AMW;201909;4.8
AMW;201910;2.5
AMW;201911;0.5
AMW;201912;2.7
AMW;202001;1.6
AMW;202002;2.4
AMW;202003;0.8
AMW;202004;1.0
AMW;202005;1.5
AMW;202006;7.8
AMW;202007;3.8
AMW;202008;2.5
AMW;202009;3.0
AMW;202010;1.8
AMW;202011;0.6
AMW;202012;0.6
AMW;202101;1.2
AMW;202102;1.0
AMW;202103;1.5
