 

stn;time;rre150yx
AFI;1902;36.2
AFI;1903;38.2
AFI;1904;25.3
AFI;1905;76.8
AFI;1906;51.7
AFI;1907;32.9
AFI;1908;57.0
AFI;1909;38.1
AFI;1910;65.6
AFI;1911;19.9
AFI;1912;28.8
AFI;1913;28.4
AFI;1914;35.1
AFI;1915;37.5
AFI;1916;40.3
AFI;1917;38.7
AFI;1918;36.0
AFI;1919;38.0
AFI;1920;25.2
AFI;1921;26.6
AFI;1922;38.5
AFI;1923;31.2
AFI;1924;24.8
AFI;1925;39.7
AFI;1926;35.3
AFI;1927;30.9
AFI;1928;30.9
AFI;1929;40.6
AFI;1930;35.8
AFI;1931;72.2
AFI;1932;27.0
AFI;1933;37.5
AFI;1934;42.6
AFI;1935;27.1
AFI;1936;28.1
AFI;1937;32.3
AFI;1938;39.8
AFI;1939;42.3
AFI;1940;45.3
AFI;1941;27.9
AFI;1942;28.5
AFI;1943;22.3
AFI;1944;54.5
AFI;1945;51.4
AFI;1946;44.3
AFI;1947;29.2
AFI;1948;29.2
AFI;1949;21.5
AFI;1950;48.1
AFI;1951;31.9
AFI;1952;31.5
AFI;1953;84.5
AFI;1954;48.1
AFI;1955;41.3
AFI;1956;33.2
AFI;1957;34.5
AFI;1958;48.5
AFI;1959;50.1
AFI;1960;34.5
AFI;1961;39.1
AFI;1962;54.2
AFI;1963;90.1
AFI;1964;38.7
AFI;1965;48.1
AFI;1966;38.7
AFI;1967;34.7
AFI;1968;65.5
AFI;1969;42.6
AFI;1970;30.7
AFI;1971;26.0
AFI;1972;56.3
AFI;1973;45.5
AFI;1974;35.3
AFI;1975;44.3
AFI;1976;37.6
AFI;1977;37.6
AFI;1978;91.3
AFI;1979;35.0
AFI;1980;32.9
AFI;1981;36.4
AFI;1982;45.0
AFI;1983;35.3
AFI;1984;33.5
AFI;1985;25.2
AFI;1986;34.6
AFI;1987;47.7
AFI;1988;27.2
AFI;1989;52.7
AFI;1990;38.1
AFI;1991;45.0
AFI;1992;47.5
AFI;1993;69.3
AFI;1994;121.5
AFI;1995;44.6
AFI;1996;41.4
AFI;1997;30.7
AFI;1998;38.8
AFI;1999;39.0
AFI;2000;58.5
AFI;2001;37.4
AFI;2002;33.4
AFI;2003;29.6
AFI;2004;29.6
AFI;2005;29.3
AFI;2006;44.8
AFI;2007;53.3
AFI;2008;48.2
AFI;2009;54.8
AFI;2010;36.1
AFI;2011;38.9
AFI;2012;40.1
AFI;2013;45.9
AFI;2014;39.5
AFI;2015;43.1
AFI;2016;36.3
AFI;2017;45.4
AFI;2018;30.8
AFI;2019;47.6
AFI;2020;32.7
