 

stn;time;fklnd3m0
STK;201203;0
STK;201204;0
STK;201205;0
STK;201206;1
STK;201207;0
STK;201208;0
STK;201209;0
STK;201210;0
STK;201211;0
STK;201212;0
STK;201301;0
STK;201302;0
STK;201303;0
STK;201304;0
STK;201305;0
STK;201306;0
STK;201307;-
STK;201308;0
STK;201309;0
STK;201310;0
STK;201311;0
STK;201312;0
STK;201401;0
STK;201402;0
STK;201403;0
STK;201404;0
STK;201405;0
STK;201406;0
STK;201407;0
STK;201408;0
STK;201409;0
STK;201410;0
STK;201411;0
STK;201412;0
STK;201501;1
STK;201502;0
STK;201503;1
STK;201504;0
STK;201505;0
STK;201506;0
STK;201507;0
STK;201508;0
STK;201509;0
STK;201510;0
STK;201511;0
STK;201512;0
STK;201601;0
STK;201602;2
STK;201603;0
STK;201604;0
STK;201605;0
STK;201606;0
STK;201607;0
STK;201608;0
STK;201609;0
STK;201610;0
STK;201611;0
STK;201612;0
STK;201701;1
STK;201702;0
STK;201703;0
STK;201704;0
STK;201705;0
STK;201706;0
STK;201707;0
STK;201708;0
STK;201709;0
STK;201710;0
STK;201711;0
STK;201712;0
STK;201801;1
STK;201802;0
STK;201803;0
STK;201804;0
STK;201805;0
STK;201806;0
STK;201807;0
STK;201808;0
STK;201809;0
STK;201810;0
STK;201811;0
STK;201812;0
STK;201901;0
STK;201902;0
STK;201903;1
STK;201904;0
STK;201905;0
STK;201906;0
STK;201907;0
STK;201908;0
STK;201909;0
STK;201910;0
STK;201911;0
STK;201912;0
STK;202001;0
STK;202002;3
STK;202003;1
STK;202004;0
STK;202005;0
STK;202006;0
STK;202007;0
STK;202008;0
STK;202009;0
STK;202010;0
STK;202011;0
STK;202012;0
STK;202101;0
STK;202102;0
STK;202103;0
