 

stn;time;rre002mx
MVE;193101;51.3
MVE;193102;33.0
MVE;193103;55.3
MVE;193104;18.0
MVE;193105;14.5
MVE;193106;19.0
MVE;193107;18.9
MVE;193108;31.3
MVE;193109;28.0
MVE;193110;19.6
MVE;193111;30.1
MVE;193112;18.2
MVE;193201;35.4
MVE;193202;1.0
MVE;193203;61.7
MVE;193204;27.1
MVE;193205;32.4
MVE;193206;20.4
MVE;193207;40.6
MVE;193208;17.1
MVE;193209;4.4
MVE;193210;38.2
MVE;193211;22.5
MVE;193212;11.3
MVE;193301;4.8
MVE;193302;31.2
MVE;193303;43.9
MVE;193304;11.6
MVE;193305;16.7
MVE;193306;21.5
MVE;193307;36.6
MVE;193308;13.4
MVE;193309;32.0
MVE;193310;19.0
MVE;193311;12.5
MVE;193312;7.8
MVE;193401;40.6
MVE;193402;2.3
MVE;193403;31.6
MVE;193404;46.5
MVE;193405;18.1
MVE;193406;38.8
MVE;193407;15.8
MVE;193408;30.8
MVE;193409;16.5
MVE;193410;36.2
MVE;193411;15.7
MVE;193412;23.4
MVE;193501;31.6
MVE;193502;45.0
MVE;193503;47.0
MVE;193504;31.6
MVE;193505;11.1
MVE;193506;12.9
MVE;193507;22.1
MVE;193508;36.7
MVE;193509;27.9
MVE;193510;81.5
MVE;193511;18.5
MVE;193512;89.9
MVE;193601;56.1
MVE;193602;35.4
MVE;193603;19.2
MVE;193604;21.2
MVE;193605;15.6
MVE;193606;17.7
MVE;193607;26.2
MVE;193608;19.8
MVE;193609;44.9
MVE;193610;33.6
MVE;193611;27.2
MVE;193612;91.6
MVE;193701;31.0
MVE;193702;48.1
MVE;193703;19.9
MVE;193704;34.4
MVE;193705;21.9
MVE;193706;28.8
MVE;193707;17.6
MVE;193708;20.5
MVE;193709;14.7
MVE;193710;10.3
MVE;193711;14.0
MVE;193712;34.1
MVE;193801;37.9
MVE;193802;40.5
MVE;193803;18.3
MVE;193804;3.5
MVE;193805;13.5
MVE;193806;29.0
MVE;193807;32.6
MVE;193808;29.5
