 

stn;time;rti150yx
WAB;1900;19000703
WAB;1901;19010320
WAB;1902;19020517
WAB;1903;19030913
WAB;1904;19040727
WAB;1905;19050811
WAB;1906;19060520
WAB;1907;19070612
WAB;1908;19080622
WAB;1909;19090709
WAB;1910;19100119
WAB;1911;19110613
WAB;1912;19120613
WAB;1913;19131112
WAB;1914;19140616
WAB;1915;19151105
WAB;1916;19160609
WAB;1917;19170412
WAB;1918;19180615
WAB;1919;19190417
WAB;1920;19200708
WAB;1921;19210605
WAB;1922;19220617
WAB;1923;19231013
WAB;1924;19240608
WAB;1925;19251225
WAB;1926;19260622
WAB;1927;19271109
WAB;1928;19280504
WAB;1929;19290528
WAB;1930;19300608
WAB;1931;19310815
WAB;1932;19320701
WAB;1933;19330823
WAB;1934;19340628
WAB;1935;19350726
WAB;1936;19361202
WAB;1937;19370910
WAB;1938;19380613
WAB;1939;19390307
WAB;1940;19400625
WAB;1941;19410711
WAB;1942;19420707
WAB;1943;19430719
WAB;1944;19440829
WAB;1945;19450808
WAB;1946;19460613
WAB;1947;19470111
WAB;1948;19480705
WAB;1949;19490429
WAB;1950;19501125
WAB;1951;19511022
WAB;1952;19521201
WAB;1953;19530625
WAB;1954;19540621
WAB;1955;19550208
WAB;1956;19560607
WAB;1957;19570611
WAB;1958;19580728
WAB;1959;19590728
WAB;1960;19600603
WAB;1961;19610202
WAB;1962;19620101
WAB;1963;19630607
WAB;1964;19640829
WAB;1965;19650822
WAB;1966;19660803
WAB;1967;19671116
WAB;1968;19680921
WAB;1969;19690603
WAB;1970;19700510
WAB;1971;19710606
WAB;1972;19721122
WAB;1973;19730623
WAB;1974;19740623
WAB;1975;19750711
WAB;1976;19760717
WAB;1977;19770708
WAB;1978;19780807
WAB;1979;19790819
WAB;1980;19801007
WAB;1981;19810525
WAB;1982;19820724
WAB;1983;19831126
WAB;1984;19840804
WAB;1985;19851105
WAB;1986;19860718
WAB;1987;19870926
WAB;1988;19880323
WAB;1989;19890701
WAB;1990;19900729
WAB;1991;19910707
WAB;1992;19920403
WAB;1993;19930705
WAB;1994;19940518
WAB;1995;19950513
WAB;1996;19960707
WAB;1997;19970621
WAB;1998;19980727
WAB;1999;19990512
WAB;2000;20000605
WAB;2001;20010627
WAB;2002;20020717
