 

stn;time;rre150y0
BRI;1961;629.3
BRI;1962;656.9
BRI;1963;604.7
BRI;1964;521.0
BRI;1965;946.3
BRI;1966;760.1
BRI;1967;530.2
BRI;1968;909.6
BRI;1969;550.4
BRI;1970;754.3
BRI;1971;621.9
BRI;1972;664.2
BRI;1973;502.5
BRI;1974;780.9
BRI;1975;774.0
BRI;1976;598.4
BRI;1977;964.2
BRI;1978;817.2
BRI;1979;959.4
BRI;1980;722.4
BRI;1981;1161.9
BRI;1982;741.9
BRI;1983;732.9
BRI;1984;729.3
BRI;1985;656.5
BRI;1986;807.9
BRI;1987;797.0
BRI;1988;787.6
BRI;1989;485.2
BRI;1990;787.6
BRI;1991;656.7
BRI;1992;795.9
BRI;1993;750.6
BRI;1994;841.6
BRI;1995;899.9
BRI;1996;580.5
BRI;1997;488.4
BRI;1998;482.1
BRI;1999;859.8
BRI;2000;845.5
BRI;2001;548.7
BRI;2002;1126.8
BRI;2003;321.6
BRI;2004;557.2
BRI;2005;571.3
BRI;2006;549.8
BRI;2007;752.1
BRI;2008;761.5
BRI;2009;663.6
BRI;2010;561.0
BRI;2011;713.0
BRI;2012;661.9
BRI;2013;727.3
BRI;2014;795.2
BRI;2015;687.3
BRI;2016;607.5
BRI;2017;613.9
BRI;2018;963.9
BRI;2019;735.0
BRI;2020;581.9
