 

stn;time;rhh150mx
IYPEN;201001;0.2
IYPEN;201002;2.2
IYPEN;201003;5.6
IYPEN;201004;2.4
IYPEN;201005;6.2
IYPEN;201006;26.4
IYPEN;201007;12.8
IYPEN;201008;15.0
IYPEN;201009;12.2
IYPEN;201010;4.1
IYPEN;201011;3.5
IYPEN;201012;4.6
IYPEN;201101;1.4
IYPEN;201102;1.8
IYPEN;201103;2.1
IYPEN;201104;5.3
IYPEN;201105;6.7
IYPEN;201106;8.1
IYPEN;201107;6.7
IYPEN;201108;13.4
IYPEN;201109;11.4
IYPEN;201110;6.6
IYPEN;201111;0.9
IYPEN;201112;2.7
IYPEN;201201;3.3
IYPEN;201202;0.4
IYPEN;201203;3.3
IYPEN;201204;5.3
IYPEN;201205;3.9
IYPEN;201206;10.4
IYPEN;201207;16.7
IYPEN;201208;21.2
IYPEN;201209;11.6
IYPEN;201210;3.4
IYPEN;201211;11.1
IYPEN;201212;2.0
IYPEN;201301;3.1
IYPEN;201302;1.3
IYPEN;201303;1.8
IYPEN;201304;5.0
IYPEN;201305;8.1
IYPEN;201306;15.7
IYPEN;201307;11.6
IYPEN;201308;7.7
IYPEN;201309;6.7
IYPEN;201310;6.7
IYPEN;201311;5.9
IYPEN;201312;4.0
IYPEN;201401;4.0
IYPEN;201402;3.8
IYPEN;201403;2.3
IYPEN;201404;4.1
IYPEN;201405;7.0
IYPEN;201406;39.6
IYPEN;201407;8.6
IYPEN;201408;10.4
IYPEN;201409;4.9
IYPEN;201410;14.1
IYPEN;201411;7.3
IYPEN;201412;2.5
IYPEN;201501;4.2
IYPEN;201502;0.6
IYPEN;201503;1.2
IYPEN;201504;2.8
IYPEN;201505;7.9
IYPEN;201506;9.3
IYPEN;201507;51.2
IYPEN;201508;10.9
IYPEN;201509;37.3
IYPEN;201510;5.4
IYPEN;201511;1.3
IYPEN;201512;0.7
IYPEN;201601;3.9
IYPEN;201602;2.0
IYPEN;201603;3.0
IYPEN;201604;8.4
IYPEN;201605;9.2
IYPEN;201606;10.7
IYPEN;201607;22.1
IYPEN;201608;23.3
IYPEN;201609;17.4
IYPEN;201610;6.6
IYPEN;201611;3.5
IYPEN;201612;0.5
IYPEN;201701;1.0
IYPEN;201702;5.4
IYPEN;201703;2.8
IYPEN;201704;3.5
IYPEN;201705;21.9
IYPEN;201706;17.6
IYPEN;201707;13.5
IYPEN;201708;15.9
IYPEN;201709;10.1
IYPEN;201710;2.6
IYPEN;201711;5.4
IYPEN;201712;5.0
IYPEN;201801;7.7
IYPEN;201802;0.8
IYPEN;201803;4.9
IYPEN;201804;4.4
IYPEN;201805;11.5
IYPEN;201806;10.1
IYPEN;201807;24.5
IYPEN;201808;12.8
IYPEN;201809;7.1
IYPEN;201810;8.6
IYPEN;201811;3.3
IYPEN;201812;4.3
IYPEN;201901;1.6
IYPEN;201902;4.1
