 

stn;time;rsd300y0
OPF;1973;2
OPF;1974;3
OPF;1975;5
OPF;1976;4
OPF;1977;2
OPF;1978;6
OPF;1979;7
OPF;1980;4
OPF;1981;6
OPF;1982;6
OPF;1983;3
OPF;1984;5
OPF;1985;1
OPF;1986;5
OPF;1987;6
OPF;1988;5
OPF;1989;0
OPF;1990;7
OPF;1991;5
OPF;1992;3
OPF;1993;4
OPF;1994;3
OPF;1995;9
OPF;1996;3
OPF;1997;8
OPF;1998;3
OPF;1999;8
OPF;2000;5
OPF;2001;5
OPF;2002;7
OPF;2003;3
OPF;2004;5
OPF;2005;4
OPF;2006;7
OPF;2007;3
OPF;2008;8
OPF;2009;2
OPF;2010;6
OPF;2011;3
OPF;2012;6
OPF;2013;6
OPF;2014;5
OPF;2015;6
OPF;2016;7
OPF;2017;2
OPF;2018;6
OPF;2019;2
OPF;2020;1
