 

stn;time;tre200y0
SAR;1864;7.9
SAR;1865;9.7
SAR;1866;9.9
SAR;1867;9.3
SAR;1868;10.1
SAR;1869;9.3
SAR;1870;8.7
SAR;1871;7.9
SAR;1872;10.5
SAR;1873;9.8
SAR;1874;9.1
SAR;1875;8.9
SAR;1876;9.5
SAR;1877;9.5
SAR;1878;8.7
SAR;1879;7.8
SAR;1880;9.1
SAR;1881;9.2
SAR;1882;9.1
SAR;1883;8.8
SAR;1884;9.4
SAR;1885;9.1
SAR;1886;9.2
SAR;1887;7.7
SAR;1888;8.3
SAR;1889;8.0
SAR;1890;8.1
SAR;1891;8.0
SAR;1892;9.2
SAR;1893;9.3
SAR;1894;9.1
SAR;1895;8.9
SAR;1896;8.2
SAR;1897;9.4
SAR;1898;9.6
SAR;1899;9.6
SAR;1900;9.7
SAR;1901;8.6
SAR;1902;9.0
SAR;1903;9.3
SAR;1904;9.6
SAR;1905;8.9
SAR;1906;9.0
SAR;1907;8.8
SAR;1908;8.2
SAR;1909;8.1
SAR;1910;8.9
SAR;1911;9.7
SAR;1912;8.6
SAR;1913;9.2
SAR;1914;8.8
SAR;1915;8.6
SAR;1916;9.2
SAR;1917;8.0
SAR;1918;9.1
SAR;1919;8.2
SAR;1920;9.7
SAR;1921;9.8
SAR;1922;8.1
SAR;1923;9.3
SAR;1924;8.4
SAR;1925;8.8
SAR;1926;9.7
SAR;1927;9.0
SAR;1928;9.7
SAR;1929;8.6
SAR;1930;9.8
SAR;1931;8.1
SAR;1932;8.8
SAR;1933;8.3
SAR;1934;9.7
SAR;1935;8.9
SAR;1936;9.2
SAR;1937;9.6
SAR;1938;8.9
SAR;1939;8.8
SAR;1940;7.7
SAR;1941;8.4
SAR;1942;9.0
SAR;1943;10.2
SAR;1944;8.6
SAR;1945;9.5
SAR;1946;9.4
SAR;1947;10.2
SAR;1948;9.8
SAR;1949;10.0
SAR;1950;9.8
SAR;1951;9.9
SAR;1952;9.1
SAR;1953;9.3
SAR;1954;8.7
SAR;1955;8.8
SAR;1956;8.2
SAR;1957;9.4
SAR;1958;9.2
SAR;1959;10.2
SAR;1960;9.8
SAR;1961;10.4
SAR;1962;8.6
SAR;1963;8.4
SAR;1964;9.4
SAR;1965;8.6
SAR;1966;9.6
SAR;1967;9.5
SAR;1968;9.1
SAR;1969;9.0
