 

stn;time;rhh150mx
TIOLV;201201;3.6
TIOLV;201202;0.1
TIOLV;201203;5.4
TIOLV;201204;6.3
TIOLV;201205;7.3
TIOLV;201206;15.2
TIOLV;201207;17.1
TIOLV;201208;10.2
TIOLV;201209;14.7
TIOLV;201210;8.4
TIOLV;201211;5.4
TIOLV;201212;2.8
TIOLV;201301;2.4
TIOLV;201302;0.7
TIOLV;201303;2.1
TIOLV;201304;10.9
TIOLV;201305;7.9
TIOLV;201306;5.6
TIOLV;201307;11.8
TIOLV;201308;37.8
TIOLV;201309;6.5
TIOLV;201310;15.3
TIOLV;201311;5.6
TIOLV;201312;9.1
TIOLV;201401;5.4
TIOLV;201402;3.8
TIOLV;201403;4.0
TIOLV;201404;6.4
TIOLV;201405;14.6
TIOLV;201406;8.7
TIOLV;201407;9.5
TIOLV;201408;11.3
TIOLV;201409;5.6
TIOLV;201410;12.7
TIOLV;201411;9.7
TIOLV;201412;0.0
TIOLV;201501;4.6
TIOLV;201502;3.6
TIOLV;201503;2.4
TIOLV;201504;4.2
TIOLV;201505;9.3
TIOLV;201506;7.7
TIOLV;201507;20.6
TIOLV;201508;9.2
TIOLV;201509;13.2
TIOLV;201510;5.6
TIOLV;201511;2.6
TIOLV;201512;0.4
TIOLV;201601;2.0
TIOLV;201602;3.4
TIOLV;201603;3.0
TIOLV;201604;10.4
TIOLV;201605;6.4
TIOLV;201606;10.0
TIOLV;201607;26.0
TIOLV;201608;17.0
TIOLV;201609;11.8
TIOLV;201610;7.0
TIOLV;201611;8.0
TIOLV;201612;1.0
TIOLV;201701;1.0
TIOLV;201702;2.4
TIOLV;201703;4.8
TIOLV;201704;5.6
TIOLV;201705;6.6
