 

stn;time;rre150yx
ZWK;1985;64.0
ZWK;1986;72.3
ZWK;1987;67.5
ZWK;1988;53.7
ZWK;1989;39.6
ZWK;1990;52.9
ZWK;1991;65.0
ZWK;1992;51.8
ZWK;1993;78.0
ZWK;1994;101.5
ZWK;1995;56.9
ZWK;1996;35.3
ZWK;1997;51.8
ZWK;1998;40.3
ZWK;1999;90.0
ZWK;2000;65.0
ZWK;2001;44.4
ZWK;2002;53.3
ZWK;2003;41.5
ZWK;2004;50.0
ZWK;2005;67.3
ZWK;2006;51.5
ZWK;2007;86.3
ZWK;2008;47.4
ZWK;2009;66.4
ZWK;2010;48.2
ZWK;2011;49.0
ZWK;2012;41.2
ZWK;2013;67.5
ZWK;2014;35.6
ZWK;2015;48.8
ZWK;2016;53.2
ZWK;2017;40.4
ZWK;2018;34.4
ZWK;2019;36.9
ZWK;2020;45.7
