 

stn;time;rre150yx
MAC;1961;41.2
MAC;1962;37.5
MAC;1963;74.7
MAC;1964;56.6
MAC;1965;47.2
MAC;1966;32.2
MAC;1967;94.5
MAC;1968;39.8
MAC;1969;31.6
MAC;1970;36.8
MAC;1971;32.7
MAC;1972;33.8
MAC;1973;48.5
MAC;1974;49.1
MAC;1975;59.4
MAC;1976;143.0
MAC;1977;58.1
MAC;1978;67.0
MAC;1979;53.8
MAC;1980;44.3
MAC;1981;70.8
MAC;1982;50.0
MAC;1983;71.6
MAC;1984;47.3
MAC;1985;56.6
MAC;1986;43.7
MAC;1987;51.5
MAC;1988;56.0
MAC;1989;30.8
MAC;1990;83.5
MAC;1991;37.7
MAC;1992;52.0
MAC;1993;78.2
MAC;1994;51.5
MAC;1995;49.4
MAC;1996;47.1
MAC;1997;72.3
MAC;1998;47.9
MAC;1999;56.2
MAC;2000;45.3
MAC;2001;39.9
MAC;2002;68.3
MAC;2003;37.2
MAC;2004;62.8
MAC;2005;33.6
MAC;2006;57.6
MAC;2007;49.3
MAC;2008;51.1
MAC;2009;27.3
MAC;2010;40.8
MAC;2011;33.9
MAC;2012;54.8
MAC;2013;54.1
MAC;2014;50.2
MAC;2015;55.4
MAC;2016;53.6
MAC;2017;52.9
MAC;2018;38.2
MAC;2019;51.0
MAC;2020;50.5
