 

stn;time;rs1000y0
FRF;1879;0
FRF;1880;0
FRF;1881;1
FRF;1882;0
FRF;1883;0
FRF;1884;0
FRF;1885;0
FRF;1886;0
FRF;1887;0
FRF;1888;0
FRF;1889;0
FRF;1890;0
FRF;1891;0
FRF;1892;0
FRF;1893;0
FRF;1894;0
FRF;1895;0
FRF;1896;0
FRF;1897;0
FRF;1898;0
FRF;1899;0
FRF;1900;0
FRF;1901;0
FRF;1902;0
FRF;1903;0
FRF;1904;0
FRF;1905;0
FRF;1906;0
FRF;1907;0
FRF;1908;0
FRF;1909;0
FRF;1910;0
FRF;1911;0
FRF;1912;0
FRF;1913;0
FRF;1914;0
FRF;1915;0
FRF;1916;0
FRF;1917;0
FRF;1918;0
FRF;1919;0
FRF;1920;0
FRF;1921;0
FRF;1922;0
FRF;1923;0
FRF;1924;0
FRF;1925;0
FRF;1926;0
FRF;1927;0
FRF;1928;0
FRF;1929;0
FRF;1930;0
FRF;1931;0
FRF;1932;0
FRF;1933;0
FRF;1934;0
FRF;1935;0
FRF;1936;0
FRF;1937;0
FRF;1938;0
FRF;1939;0
FRF;1940;0
FRF;1941;0
FRF;1942;0
FRF;1943;0
FRF;1944;0
FRF;1945;0
FRF;1946;0
FRF;1947;0
FRF;1948;0
FRF;1949;0
FRF;1950;0
FRF;1951;0
FRF;1952;0
FRF;1953;0
FRF;1954;0
FRF;1955;0
FRF;1956;0
FRF;1957;0
FRF;1958;0
FRF;1959;0
FRF;1960;0
FRF;1961;0
FRF;1962;0
FRF;1963;0
FRF;1964;0
FRF;1965;0
FRF;1966;0
FRF;1967;0
FRF;1968;1
FRF;1969;0
FRF;1970;0
FRF;1971;0
FRF;1972;0
FRF;1973;0
FRF;1974;0
FRF;1975;0
FRF;1976;0
FRF;1977;0
FRF;1978;0
FRF;1979;0
FRF;1980;0
FRF;1981;0
FRF;1982;0
FRF;1983;0
FRF;1984;0
FRF;1985;0
FRF;1986;0
FRF;1987;0
FRF;1988;0
FRF;1989;0
FRF;1990;0
FRF;1991;0
FRF;1992;0
FRF;1993;0
FRF;1994;1
FRF;1995;0
FRF;1996;0
FRF;1997;0
FRF;1998;0
FRF;1999;0
FRF;2000;0
FRF;2001;0
FRF;2002;0
FRF;2003;0
FRF;2004;0
FRF;2005;0
FRF;2006;0
FRF;2007;0
FRF;2008;0
FRF;2009;0
FRF;2010;0
FRF;2011;0
FRF;2012;0
FRF;2013;0
FRF;2014;0
FRF;2015;0
FRF;2016;0
FRF;2017;0
FRF;2018;0
FRF;2019;0
FRF;2020;0
