 

stn;time;hns000y0
TFD;1970;913
TFD;1971;533
TFD;1972;340
TFD;1973;872
TFD;1974;759
TFD;1975;549
TFD;1976;496
TFD;1977;545
TFD;1978;614
TFD;1979;574
TFD;1980;793
TFD;1981;1022
TFD;1982;464
TFD;1983;471
TFD;1984;488
TFD;1985;426
TFD;1986;712
TFD;1987;539
TFD;1988;752
TFD;1989;149
TFD;1990;395
TFD;1991;351
TFD;1992;371
TFD;1993;405
TFD;1994;310
TFD;1995;663
