 

stn;time;tre200y0
HIR;1968;2.3
HIR;1969;2.3
HIR;1970;1.9
HIR;1971;2.5
HIR;1972;2.6
HIR;1973;2.3
HIR;1974;2.4
HIR;1975;2.3
HIR;1976;2.4
HIR;1977;2.6
HIR;1978;2.2
HIR;1979;2.2
HIR;1980;1.6
HIR;1981;2.0
HIR;1982;2.8
HIR;1983;2.7
HIR;1984;1.6
HIR;1985;2.0
HIR;1986;2.5
HIR;1987;2.3
HIR;1988;3.2
HIR;1989;3.3
HIR;1990;3.2
HIR;1991;2.5
HIR;1992;3.1
HIR;1993;2.9
HIR;1994;4.0
HIR;1995;3.0
HIR;1996;2.7
HIR;1997;3.5
HIR;1998;2.7
HIR;1999;2.9
HIR;2000;3.5
HIR;2001;3.0
HIR;2002;3.8
HIR;2003;3.6
HIR;2004;2.9
HIR;2005;2.4
HIR;2006;3.6
HIR;2007;3.8
HIR;2008;3.3
HIR;2009;3.2
HIR;2010;2.3
