 

stn;time;rsd300y0
BOZ;1939;4
BOZ;1940;6
BOZ;1941;1
BOZ;1942;5
BOZ;1943;1
BOZ;1944;5
BOZ;1945;4
BOZ;1946;5
BOZ;1947;2
BOZ;1948;3
BOZ;1949;2
BOZ;1950;4
BOZ;1951;3
BOZ;1952;3
BOZ;1953;3
BOZ;1954;6
BOZ;1955;7
BOZ;1956;7
BOZ;1957;1
BOZ;1958;2
BOZ;1959;2
BOZ;1960;5
BOZ;1961;2
BOZ;1962;2
BOZ;1963;4
BOZ;1964;0
BOZ;1965;1
BOZ;1966;0
BOZ;1967;1
BOZ;1968;1
BOZ;1969;1
BOZ;1970;2
BOZ;1971;1
BOZ;1972;2
BOZ;1973;0
BOZ;1974;0
BOZ;1975;2
BOZ;1976;0
BOZ;1977;2
BOZ;1978;2
BOZ;1979;2
BOZ;1980;2
BOZ;1981;1
BOZ;1982;1
BOZ;1983;4
BOZ;1984;0
BOZ;1985;1
BOZ;1986;5
BOZ;1987;2
BOZ;1988;2
BOZ;1989;2
