 

stn;time;rre150yx
AVB;1961;43.2
AVB;1962;51.6
AVB;1963;61.7
AVB;1964;46.2
AVB;1965;64.4
AVB;1966;67.3
AVB;1967;65.7
AVB;1968;48.9
AVB;1969;68.2
AVB;1970;51.3
AVB;1971;77.5
AVB;1972;31.4
AVB;1973;64.0
AVB;1974;65.5
AVB;1975;77.2
AVB;1976;73.6
AVB;1977;60.7
AVB;1978;77.9
AVB;1979;101.5
AVB;1980;82.4
AVB;1981;96.0
AVB;1982;61.5
AVB;1983;124.6
AVB;1984;70.5
AVB;1985;98.8
AVB;1986;53.0
AVB;1987;90.7
AVB;1988;113.2
AVB;1989;53.9
AVB;1990;60.5
AVB;1991;66.1
AVB;1992;57.4
AVB;1993;75.3
AVB;1994;72.4
AVB;1995;42.5
AVB;1996;74.1
AVB;1997;106.7
AVB;1998;56.3
AVB;1999;76.5
AVB;2000;54.2
AVB;2001;132.0
AVB;2002;94.5
AVB;2003;68.5
AVB;2004;36.4
AVB;2005;59.2
AVB;2006;53.0
AVB;2007;82.1
AVB;2008;68.6
AVB;2009;61.4
AVB;2010;50.0
AVB;2011;78.2
AVB;2012;76.5
AVB;2013;63.3
