 

stn;time;fu3010m1
TAE;201502;54.7
TAE;201503;83.5
TAE;201504;68.0
TAE;201505;57.2
TAE;201506;51.1
TAE;201507;58.7
TAE;201508;53.3
TAE;201509;48.2
TAE;201510;46.4
TAE;201511;72.7
TAE;201512;59.0
TAE;201601;62.3
TAE;201602;80.6
TAE;201603;59.8
TAE;201604;56.9
TAE;201605;80.6
TAE;201606;54.7
TAE;201607;54.0
TAE;201608;41.4
TAE;201609;45.4
TAE;201610;41.8
TAE;201611;64.8
TAE;201612;53.3
TAE;201701;62.3
TAE;201702;74.9
TAE;201703;56.5
TAE;201704;42.8
TAE;201705;51.1
TAE;201706;59.4
TAE;201707;68.0
TAE;201708;76.0
TAE;201709;59.4
TAE;201710;64.4
TAE;201711;69.5
TAE;201712;71.3
TAE;201801;105.1
TAE;201802;52.6
TAE;201803;48.6
TAE;201804;62.6
TAE;201805;62.3
TAE;201806;66.6
TAE;201807;53.3
TAE;201808;62.6
TAE;201809;75.2
TAE;201810;64.8
TAE;201811;41.8
TAE;201812;69.5
TAE;201901;79.2
TAE;201902;65.2
TAE;201903;82.1
TAE;201904;64.8
TAE;201905;74.5
TAE;201906;70.2
TAE;201907;69.5
TAE;201908;54.0
TAE;201909;46.8
TAE;201910;50.0
TAE;201911;52.9
TAE;201912;66.2
TAE;202001;63.7
TAE;202002;107.6
TAE;202003;69.8
TAE;202004;46.4
TAE;202005;47.5
TAE;202006;58.3
TAE;202007;49.3
TAE;202008;55.1
TAE;202009;61.9
TAE;202010;49.3
TAE;202011;53.6
TAE;202012;59.0
TAE;202101;62.6
TAE;202102;54.0
TAE;202103;76.7
