 

stn;time;rti150yx
WSI;1900;19000703
WSI;1901;19010320
WSI;1902;19020924
WSI;1903;19030723
WSI;1904;19040823
WSI;1905;19050805
WSI;1906;19060520
WSI;1907;19070612
WSI;1908;19080720
WSI;1909;19090816
WSI;1910;19100119
WSI;1911;19110613
WSI;1912;19120613
WSI;1913;19130904
WSI;1914;19140310
WSI;1915;19151105
WSI;1916;19160609
WSI;1917;19170911
WSI;1918;19181015
WSI;1919;19190621
WSI;1920;19200703
WSI;1921;19211103
WSI;1922;19220617
WSI;1923;19231013
WSI;1924;19240524
WSI;1925;19250730
WSI;1926;19260707
WSI;1927;19270802
WSI;1928;19280504
WSI;1929;19291019
WSI;1930;19300513
WSI;1931;19310815
WSI;1932;19320701
WSI;1933;19330707
WSI;1934;19340909
WSI;1935;19350425
WSI;1936;19360926
WSI;1937;19370601
WSI;1938;19380613
WSI;1939;19390904
WSI;1940;19401114
WSI;1941;19410605
WSI;1942;19420818
WSI;1943;19430708
WSI;1944;19441107
WSI;1945;19450810
WSI;1946;19460612
WSI;1947;19470111
WSI;1948;19480705
WSI;1949;19490429
WSI;1950;19500827
WSI;1951;19510711
WSI;1952;19521201
WSI;1953;19530821
WSI;1954;19540821
WSI;1955;19550625
WSI;1956;19560710
WSI;1957;19570611
WSI;1958;19580619
WSI;1959;19590430
WSI;1960;19601015
WSI;1961;19610810
WSI;1962;19620101
WSI;1963;19630607
WSI;1964;19640504
WSI;1965;19650518
WSI;1966;19660803
WSI;1967;19670810
WSI;1968;19680921
WSI;1969;19690826
WSI;1970;19700627
WSI;1971;19710606
WSI;1972;19721122
WSI;1973;19730623
WSI;1974;19740117
WSI;1975;19750830
WSI;1976;19760726
WSI;1977;19770429
WSI;1978;19780807
WSI;1979;19790819
WSI;1980;19801007
WSI;1981;19810525
WSI;1982;19820724
WSI;1983;19830524
WSI;1984;19840914
WSI;1985;19850706
WSI;1986;19860507
