 

stn;time;rre003mx
BOI;197001;31.3
BOI;197002;79.0
BOI;197003;28.2
BOI;197004;34.3
BOI;197005;23.0
BOI;197006;81.1
BOI;197007;55.3
BOI;197008;68.6
BOI;197009;22.0
BOI;197010;53.5
BOI;197011;50.9
BOI;197012;25.3
BOI;197101;29.1
BOI;197102;42.6
BOI;197103;20.3
BOI;197104;25.5
BOI;197105;28.3
BOI;197106;35.9
BOI;197107;29.0
BOI;197108;46.5
BOI;197109;27.7
BOI;197110;25.3
BOI;197111;53.6
BOI;197112;21.4
BOI;197201;15.9
BOI;197202;21.0
BOI;197203;15.7
BOI;197204;24.6
BOI;197205;29.1
BOI;197206;33.1
BOI;197207;25.9
BOI;197208;30.4
BOI;197209;10.3
BOI;197210;23.0
BOI;197211;69.8
BOI;197212;36.8
BOI;197301;20.2
BOI;197302;59.8
BOI;197303;16.6
BOI;197304;42.8
BOI;197305;45.1
BOI;197306;98.2
BOI;197307;38.5
BOI;197308;25.8
BOI;197309;24.9
BOI;197310;42.0
BOI;197311;68.0
BOI;197312;42.9
BOI;197401;16.8
BOI;197402;52.8
BOI;197403;40.2
BOI;197404;12.8
BOI;197405;57.7
BOI;197406;57.6
BOI;197407;21.9
BOI;197408;27.9
BOI;197409;36.5
BOI;197410;58.0
BOI;197411;54.7
BOI;197412;51.6
