 

stn;time;rs1000y0
IYTAU;1922;0
IYTAU;1923;0
IYTAU;1924;0
IYTAU;1925;0
IYTAU;1926;0
IYTAU;1927;0
IYTAU;1928;0
IYTAU;1929;0
IYTAU;1930;0
IYTAU;1931;0
IYTAU;1932;0
IYTAU;1933;0
IYTAU;1934;0
IYTAU;1935;0
IYTAU;1936;0
IYTAU;1937;0
IYTAU;1938;0
IYTAU;1939;0
IYTAU;1940;0
IYTAU;1941;0
IYTAU;1942;0
IYTAU;1943;0
IYTAU;1944;0
IYTAU;1945;0
IYTAU;1946;0
IYTAU;1947;0
