 

stn;time;rsd300y0
TRO;1973;3
TRO;1974;4
TRO;1975;8
TRO;1976;8
TRO;1977;6
TRO;1978;7
TRO;1979;7
TRO;1980;3
TRO;1981;10
TRO;1982;6
TRO;1983;6
TRO;1984;11
TRO;1985;8
TRO;1986;7
TRO;1987;8
TRO;1988;7
TRO;1989;10
TRO;1990;8
TRO;1991;8
TRO;1992;11
TRO;1993;11
TRO;1994;12
TRO;1995;15
TRO;1996;10
TRO;1997;7
TRO;1998;8
TRO;1999;9
TRO;2000;8
TRO;2001;7
TRO;2002;16
TRO;2003;10
TRO;2004;8
TRO;2005;4
TRO;2006;7
TRO;2007;9
TRO;2008;12
TRO;2009;9
TRO;2010;11
TRO;2011;7
TRO;2012;9
TRO;2013;7
TRO;2014;10
TRO;2015;6
TRO;2016;11
TRO;2017;9
TRO;2018;7
TRO;2019;10
TRO;2020;12
