 

stn;time;rre150m0
DLMUN;199206;42.3
DLMUN;199207;44.1
DLMUN;199208;77.2
DLMUN;199209;71.6
DLMUN;199210;82.3
DLMUN;199211;86.5
DLMUN;199212;37.7
DLMUN;199301;40.7
DLMUN;199302;18.8
DLMUN;199303;20.4
DLMUN;199304;28.8
DLMUN;199305;68.1
DLMUN;199306;118.3
DLMUN;199307;211.3
DLMUN;199308;92.0
DLMUN;199309;92.6
DLMUN;199310;82.9
DLMUN;199311;18.2
DLMUN;199312;79.8
DLMUN;199401;57.1
DLMUN;199402;25.9
DLMUN;199403;59.8
DLMUN;199404;84.2
DLMUN;199405;46.9
DLMUN;199406;63.5
DLMUN;199407;84.1
DLMUN;199408;63.6
DLMUN;199409;73.4
DLMUN;199410;31.9
DLMUN;199411;62.5
DLMUN;199412;73.1
DLMUN;199501;56.1
DLMUN;199502;48.9
DLMUN;199503;70.0
DLMUN;199504;62.9
DLMUN;199505;72.9
DLMUN;199506;203.4
DLMUN;199507;94.7
DLMUN;199508;114.8
DLMUN;199509;50.0
DLMUN;199510;8.9
DLMUN;199511;54.6
DLMUN;199512;60.8
DLMUN;199601;13.1
DLMUN;199602;24.6
DLMUN;199603;28.7
DLMUN;199604;24.4
DLMUN;199605;121.5
DLMUN;199606;47.6
DLMUN;199607;157.1
DLMUN;199608;123.5
DLMUN;199609;54.2
DLMUN;199610;53.9
DLMUN;199611;76.2
DLMUN;199612;33.7
DLMUN;199701;1.8
DLMUN;199702;43.8
DLMUN;199703;56.0
DLMUN;199704;45.9
DLMUN;199705;21.0
DLMUN;199706;134.0
DLMUN;199707;192.9
DLMUN;199708;87.9
DLMUN;199709;17.3
DLMUN;199710;73.7
DLMUN;199711;25.1
DLMUN;199712;69.1
DLMUN;199801;25.2
DLMUN;199802;17.9
DLMUN;199803;35.9
DLMUN;199804;44.1
DLMUN;199805;43.6
DLMUN;199806;87.6
DLMUN;199807;88.4
DLMUN;199808;51.5
DLMUN;199809;119.6
DLMUN;199810;121.7
DLMUN;199811;89.5
DLMUN;199812;24.3
DLMUN;199901;53.4
DLMUN;199902;58.0
DLMUN;199903;41.7
DLMUN;199904;81.3
DLMUN;199905;126.7
DLMUN;199906;90.6
DLMUN;199907;83.6
DLMUN;199908;39.9
DLMUN;199909;66.7
DLMUN;199910;33.0
DLMUN;199911;56.7
DLMUN;199912;75.4
DLMUN;200001;41.2
DLMUN;200002;57.1
DLMUN;200003;91.5
DLMUN;200004;57.5
DLMUN;200005;101.6
DLMUN;200006;82.7
DLMUN;200007;147.7
DLMUN;200008;61.9
DLMUN;200009;90.6
DLMUN;200010;87.0
DLMUN;200011;38.6
DLMUN;200012;35.6
DLMUN;200101;53.9
DLMUN;200102;36.0
DLMUN;200103;137.2
DLMUN;200104;52.0
DLMUN;200105;48.2
DLMUN;200106;107.2
DLMUN;200107;40.9
DLMUN;200108;107.9
DLMUN;200109;120.9
DLMUN;200110;37.4
DLMUN;200111;76.3
DLMUN;200112;53.8
DLMUN;200201;10.7
DLMUN;200202;47.6
DLMUN;200203;93.5
DLMUN;200204;15.6
DLMUN;200205;88.9
DLMUN;200206;65.3
DLMUN;200207;93.5
DLMUN;200208;141.0
DLMUN;200209;89.2
DLMUN;200210;99.4
DLMUN;200211;106.6
DLMUN;200212;84.5
DLMUN;200301;47.4
DLMUN;200302;20.9
DLMUN;200303;18.1
DLMUN;200304;20.9
DLMUN;200305;68.2
DLMUN;200306;51.3
DLMUN;200307;83.2
DLMUN;200308;27.3
DLMUN;200309;27.9
DLMUN;200310;90.8
DLMUN;200311;24.3
DLMUN;200312;31.2
DLMUN;200401;122.5
DLMUN;200402;25.2
DLMUN;200403;33.5
DLMUN;200404;49.8
DLMUN;200405;45.0
DLMUN;200406;94.3
DLMUN;200407;86.2
DLMUN;200408;52.7
DLMUN;200409;66.1
DLMUN;200410;64.4
DLMUN;200411;28.1
DLMUN;200412;27.3
DLMUN;200501;37.4
DLMUN;200502;42.0
DLMUN;200503;24.7
DLMUN;200504;89.4
DLMUN;200505;85.0
DLMUN;200506;73.6
