 

stn;time;fklnd3m0
SIM;201611;0
SIM;201612;1
SIM;201701;1
SIM;201702;0
SIM;201703;0
SIM;201704;0
SIM;201705;0
SIM;201706;0
SIM;201707;0
SIM;201708;0
SIM;201709;0
SIM;201710;1
SIM;201711;0
SIM;201712;0
SIM;201801;4
SIM;201802;0
SIM;201803;0
SIM;201804;0
SIM;201805;0
SIM;201806;0
SIM;201807;0
SIM;201808;0
SIM;201809;0
SIM;201810;1
SIM;201811;0
SIM;201812;2
SIM;201901;5
SIM;201902;1
SIM;201903;1
SIM;201904;0
SIM;201905;1
SIM;201906;0
SIM;201907;0
SIM;201908;0
SIM;201909;0
SIM;201910;0
SIM;201911;0
SIM;201912;3
SIM;202001;0
SIM;202002;6
SIM;202003;0
SIM;202004;0
SIM;202005;0
SIM;202006;0
SIM;202007;0
SIM;202008;0
SIM;202009;1
SIM;202010;0
SIM;202011;0
SIM;202012;0
SIM;202101;2
SIM;202102;0
SIM;202103;0
