 

stn;time;rsd100m0
GWA;200507;2
GWA;200508;8
GWA;200509;1
GWA;200510;3
GWA;200511;1
GWA;200512;3
GWA;200601;2
GWA;200602;2
GWA;200603;5
GWA;200604;5
GWA;200605;8
GWA;200606;3
GWA;200607;4
GWA;200608;6
GWA;200609;4
GWA;200610;2
GWA;200611;2
GWA;200612;3
GWA;200701;5
GWA;200702;4
GWA;200703;6
GWA;200704;2
GWA;200705;6
GWA;200706;7
GWA;200707;8
GWA;200708;5
GWA;200709;3
GWA;200710;2
GWA;200711;5
GWA;200712;5
GWA;200801;2
GWA;200802;0
GWA;200803;4
GWA;200804;6
GWA;200805;3
GWA;200806;4
GWA;200807;7
GWA;200808;7
GWA;200809;5
GWA;200810;5
GWA;200811;3
GWA;200812;3
GWA;200901;2
GWA;200902;5
GWA;200903;7
GWA;200904;4
GWA;200905;2
GWA;200906;6
GWA;200907;6
GWA;200908;4
GWA;200909;3
GWA;200910;4
GWA;200911;4
GWA;200912;2
GWA;201001;3
GWA;201002;1
GWA;201003;1
GWA;201004;1
GWA;201005;8
GWA;201006;3
GWA;201007;8
GWA;201008;10
GWA;201009;4
GWA;201010;3
GWA;201011;3
GWA;201012;3
GWA;201101;1
GWA;201102;3
GWA;201103;2
GWA;201104;2
GWA;201105;4
GWA;201106;4
GWA;201107;10
GWA;201108;4
GWA;201109;6
GWA;201110;6
GWA;201111;0
GWA;201112;9
GWA;201201;6
GWA;201202;1
GWA;201203;2
GWA;201204;2
GWA;201205;5
GWA;201206;4
GWA;201207;5
GWA;201208;4
GWA;201209;4
GWA;201210;6
GWA;201211;3
GWA;201212;10
GWA;201301;3
GWA;201302;6
GWA;201303;1
GWA;201304;3
GWA;201305;7
GWA;201306;6
GWA;201307;5
GWA;201308;7
GWA;201309;5
GWA;201310;3
GWA;201311;5
GWA;201312;3
GWA;201401;3
GWA;201402;2
GWA;201403;2
GWA;201404;3
GWA;201405;5
GWA;201406;3
GWA;201407;13
GWA;201408;6
GWA;201409;2
GWA;201410;4
GWA;201411;4
GWA;201412;2
GWA;201501;6
GWA;201502;3
GWA;201503;4
GWA;201504;4
GWA;201505;8
GWA;201506;2
GWA;201507;3
GWA;201508;4
GWA;201509;5
GWA;201510;4
GWA;201511;3
GWA;201512;0
GWA;201601;3
GWA;201602;4
GWA;201603;4
GWA;201604;6
GWA;201605;8
GWA;201606;5
GWA;201607;7
GWA;201608;4
GWA;201609;4
GWA;201610;3
GWA;201611;2
GWA;201612;0
GWA;201701;4
GWA;201702;1
GWA;201703;6
GWA;201704;1
GWA;201705;6
GWA;201706;6
GWA;201707;5
GWA;201708;7
GWA;201709;4
GWA;201710;3
GWA;201711;6
GWA;201712;7
GWA;201801;8
GWA;201802;2
GWA;201803;3
GWA;201804;1
GWA;201805;3
GWA;201806;4
GWA;201807;4
GWA;201808;5
GWA;201809;5
GWA;201810;3
GWA;201811;0
GWA;201812;7
GWA;201901;6
GWA;201902;2
GWA;201903;4
GWA;201904;4
GWA;201905;8
GWA;201906;3
GWA;201907;5
GWA;201908;5
GWA;201909;2
GWA;201910;5
GWA;201911;4
GWA;201912;6
GWA;202001;1
GWA;202002;6
GWA;202003;3
GWA;202004;1
GWA;202005;4
GWA;202006;5
GWA;202007;7
GWA;202008;6
GWA;202009;1
GWA;202010;5
GWA;202011;2
GWA;202012;5
GWA;202101;8
GWA;202102;0
GWA;202103;4
GWA;202104;0
GWA;202105;6
