 

stn;time;hto000y0
GST;1982;19
GST;1983;10
GST;1984;22
GST;1985;14
GST;1986;22
GST;1987;24
GST;1988;15
GST;1989;6
GST;1990;4
GST;1991;7
GST;1992;9
GST;1993;4
GST;1994;5
GST;1995;12
GST;1996;11
GST;1997;7
GST;1998;7
GST;1999;24
GST;2000;10
GST;2001;5
GST;2002;1
GST;2003;10
GST;2004;7
GST;2005;15
GST;2006;13
GST;2007;4
GST;2008;7
GST;2009;14
GST;2010;8
