 

stn;time;rsd300y0
DIS;1959;3
DIS;1960;11
DIS;1961;5
DIS;1962;6
DIS;1963;14
DIS;1964;3
DIS;1965;6
DIS;1966;10
DIS;1967;8
DIS;1968;9
DIS;1969;8
DIS;1970;3
DIS;1971;2
DIS;1972;3
DIS;1973;5
DIS;1974;4
DIS;1975;8
DIS;1976;7
DIS;1977;7
DIS;1978;5
DIS;1979;9
DIS;1980;3
DIS;1981;9
DIS;1982;6
DIS;1983;8
DIS;1984;4
DIS;1985;2
DIS;1986;5
DIS;1987;10
DIS;1988;7
DIS;1989;6
DIS;1990;7
DIS;1991;8
DIS;1992;8
DIS;1993;11
DIS;1994;4
DIS;1995;8
DIS;1996;10
DIS;1997;7
DIS;1998;8
DIS;1999;11
DIS;2000;12
DIS;2001;6
DIS;2002;10
DIS;2003;4
DIS;2004;3
DIS;2005;3
DIS;2006;4
DIS;2007;5
DIS;2008;6
DIS;2009;4
DIS;2010;5
DIS;2011;7
DIS;2012;5
DIS;2013;8
DIS;2014;6
DIS;2015;7
DIS;2016;5
