 

stn;time;rre150y0
GLA;1900;1284.1
GLA;1901;1363.0
GLA;1902;1321.3
GLA;1903;1159.7
GLA;1904;1233.3
GLA;1905;1424.3
GLA;1906;1456.0
GLA;1907;1211.7
GLA;1908;1341.9
GLA;1909;1308.5
GLA;1910;1723.4
GLA;1911;1093.1
GLA;1912;1491.0
GLA;1913;1462.6
GLA;1914;1535.5
GLA;1915;1309.9
GLA;1916;1680.3
GLA;1917;1252.4
GLA;1918;1444.8
GLA;1919;1567.4
GLA;1920;1101.0
GLA;1921;1133.6
GLA;1922;1894.2
GLA;1923;1398.5
GLA;1924;1417.9
GLA;1925;1274.0
GLA;1926;1560.1
GLA;1927;1691.6
GLA;1928;1510.8
GLA;1929;1210.7
GLA;1930;1618.7
GLA;1931;1373.8
GLA;1932;1308.0
GLA;1933;1496.7
GLA;1934;1250.3
GLA;1935;1868.5
GLA;1936;1515.6
GLA;1937;1626.7
GLA;1938;1305.5
GLA;1939;1777.3
GLA;1940;1914.9
GLA;1941;1279.5
GLA;1942;1196.0
GLA;1943;1160.1
GLA;1944;1782.4
GLA;1945;1630.5
GLA;1946;1288.3
GLA;1947;1394.5
GLA;1948;1403.2
GLA;1949;1164.3
GLA;1950;1573.2
GLA;1951;1393.7
GLA;1952;1837.2
GLA;1953;1204.8
GLA;1954;1708.2
GLA;1955;1579.4
GLA;1956;1557.1
GLA;1957;1421.9
GLA;1958;1657.1
GLA;1959;1251.7
GLA;1960;1986.6
GLA;1961;1901.0
GLA;1962;1907.1
GLA;1963;1455.9
GLA;1964;1742.7
GLA;1965;2341.6
GLA;1966;2259.9
GLA;1967;1859.9
GLA;1968;1899.7
GLA;1969;1708.1
GLA;1970;2581.0
GLA;1971;1449.2
GLA;1972;1392.2
GLA;1973;1864.0
GLA;1974;2155.4
GLA;1975;1285.9
GLA;1976;1334.0
GLA;1977;1510.2
GLA;1978;1413.3
GLA;1979;1637.1
GLA;1980;1442.8
GLA;1981;1550.6
GLA;1982;1230.0
GLA;1983;1245.5
GLA;1984;1232.9
GLA;1985;1270.8
GLA;1986;1507.3
GLA;1987;1643.9
GLA;1988;1578.1
GLA;1989;1197.4
GLA;1990;1497.6
GLA;1991;1480.0
GLA;1992;1552.3
GLA;1993;1673.7
GLA;1994;1576.4
GLA;1995;1760.2
GLA;1996;1497.1
GLA;1997;1553.1
GLA;1998;1472.4
GLA;1999;1893.6
GLA;2000;1635.2
GLA;2001;1769.2
GLA;2002;1835.5
GLA;2003;1072.5
GLA;2004;1303.1
GLA;2005;1145.4
GLA;2006;1367.8
GLA;2007;1536.8
GLA;2008;1466.1
GLA;2009;1472.7
GLA;2010;1485.6
GLA;2011;1395.3
GLA;2012;1659.7
GLA;2013;1356.6
GLA;2014;1602.4
GLA;2015;1200.5
GLA;2016;1384.9
GLA;2017;1553.1
GLA;2018;1167.4
GLA;2019;1532.1
GLA;2020;1416.1
