 

stn;time;rti150yx
HON;1961;19610609
HON;1962;19620601
HON;1963;19630110
HON;1964;19640614
HON;1965;19650822
HON;1966;19660208
HON;1967;19670530
HON;1968;19680802
HON;1969;19690820
HON;1970;19700203
HON;1971;19710606
HON;1972;19721114
HON;1973;19730623
HON;1974;19740909
HON;1975;19751017
HON;1976;19761209
HON;1977;19770731
HON;1978;19780807
HON;1979;19790616
HON;1980;19801017
HON;1981;19810718
HON;1982;19820129
HON;1983;19830901
HON;1984;19840810
HON;1985;19850507
HON;1986;19860409
HON;1987;19870615
HON;1988;19881009
HON;1989;19890701
HON;1990;19900214
HON;1991;19910901
HON;1992;19920831
HON;1993;19930710
HON;1994;19940518
HON;1995;19950711
HON;1996;19961129
HON;1997;19970705
HON;1998;19980607
HON;1999;19990819
HON;2000;20000920
HON;2001;20010610
HON;2002;20020717
HON;2003;20031127
HON;2004;20040602
HON;2005;20050821
HON;2006;20060917
HON;2007;20070808
HON;2008;20080815
HON;2009;20090526
HON;2010;20100722
HON;2011;20110629
HON;2012;20120831
HON;2013;20130531
HON;2014;20140706
HON;2015;20150501
HON;2016;20160514
HON;2017;20170719
HON;2018;20180720
HON;2019;20190519
HON;2020;20200722
