 

stn;time;hns000mx
MUS;201701;12
MUS;201702;10
MUS;201703;2
MUS;201704;2
MUS;201705;0
MUS;201706;0
MUS;201707;0
MUS;201708;0
MUS;201709;0
MUS;201710;0
MUS;201711;5
MUS;201712;12
MUS;201801;21
MUS;201802;9
MUS;201803;4
MUS;201804;0
MUS;201805;0
MUS;201806;0
MUS;201807;0
MUS;201808;0
MUS;201809;0
MUS;201810;0
MUS;201811;4
MUS;201812;6
MUS;201901;4
MUS;201902;-
MUS;201903;7
MUS;201904;22
MUS;201905;0
MUS;201906;0
MUS;201907;0
MUS;201908;0
MUS;201909;0
MUS;201910;0
MUS;201911;35
MUS;201912;7
MUS;202001;3
MUS;202002;4
MUS;202003;-
MUS;202004;0
MUS;202005;0
