 

stn;time;rsd300y0
ZEV;1970;7
ZEV;1971;3
ZEV;1972;1
ZEV;1973;7
ZEV;1974;5
ZEV;1975;8
ZEV;1976;5
ZEV;1977;12
ZEV;1978;5
ZEV;1979;11
ZEV;1980;6
ZEV;1981;16
ZEV;1982;9
ZEV;1983;8
ZEV;1984;7
ZEV;1985;8
ZEV;1986;5
ZEV;1987;12
ZEV;1988;7
ZEV;1989;7
ZEV;1990;8
ZEV;1991;12
ZEV;1992;9
ZEV;1993;14
ZEV;1994;5
ZEV;1995;9
ZEV;1996;9
ZEV;1997;7
ZEV;1998;8
ZEV;1999;15
ZEV;2000;11
ZEV;2001;12
ZEV;2002;16
ZEV;2003;6
ZEV;2004;6
ZEV;2005;4
ZEV;2006;5
ZEV;2007;7
ZEV;2008;15
ZEV;2009;6
ZEV;2010;6
ZEV;2011;7
ZEV;2012;9
ZEV;2013;8
ZEV;2014;11
ZEV;2015;3
ZEV;2016;7
ZEV;2017;6
ZEV;2018;4
ZEV;2019;9
ZEV;2020;7
