 

stn;time;rti150yx
GRC;1930;19301128
GRC;1931;19310220
GRC;1932;19320501
GRC;1933;19331229
GRC;1934;19340301
GRC;1935;19350825
GRC;1936;19360916
GRC;1937;19370520
GRC;1938;19380909
GRC;1939;19390805
GRC;1940;19401209
GRC;1941;19411112
GRC;1942;19421028
GRC;1943;19431121
GRC;1944;19441006
GRC;1945;19451029
GRC;1946;19460303
GRC;1947;19470925
GRC;1948;19480904
GRC;1949;19490426
GRC;1950;19500901
GRC;1951;19511110
GRC;1952;19521126
GRC;1953;19531018
GRC;1954;19540821
GRC;1955;19550208
GRC;1956;19560416
GRC;1957;19570612
GRC;1958;19580831
GRC;1959;19591130
GRC;1960;19600518
GRC;1961;19611112
GRC;1962;19621107
GRC;1963;19630812
GRC;1964;19640614
GRC;1965;19650901
GRC;1966;19660208
GRC;1967;19670220
GRC;1968;19681102
GRC;1969;19690505
GRC;1970;19700608
GRC;1971;19710321
GRC;1972;19720611
GRC;1973;19730620
GRC;1974;19741019
GRC;1975;19750504
GRC;1976;19761029
GRC;1977;19770430
GRC;1978;19780112
GRC;1979;19790315
GRC;1980;19801017
GRC;1981;19810331
GRC;1982;19820731
GRC;1983;19831126
GRC;1984;19840603
GRC;1985;19850513
GRC;1986;19860408
GRC;1987;19871011
GRC;1988;19881019
GRC;1989;19890413
GRC;1990;19900214
GRC;1991;19911221
GRC;1992;19921005
GRC;1993;19930924
GRC;1994;19941105
GRC;1995;19950421
GRC;1996;19961015
GRC;1997;19970629
GRC;1998;19981024
GRC;1999;19990508
GRC;2000;20001014
GRC;2001;20010715
GRC;2002;20021116
GRC;2003;20031127
GRC;2004;20041102
GRC;2005;20050802
GRC;2006;20061208
GRC;2007;20070808
GRC;2008;20081029
GRC;2009;20090427
GRC;2010;20100505
GRC;2011;20111216
GRC;2012;20121128
GRC;2013;20130419
GRC;2014;20140728
GRC;2015;20150515
GRC;2016;20160430
GRC;2017;20170810
GRC;2018;20180108
GRC;2019;20191015
GRC;2020;20201002
