 

stn;time;fklnd3m0
IYTAU;201509;0
IYTAU;201510;0
IYTAU;201511;0
IYTAU;201512;0
IYTAU;201601;0
IYTAU;201602;0
IYTAU;201603;0
IYTAU;201604;0
IYTAU;201605;0
IYTAU;201606;0
IYTAU;201607;0
IYTAU;201608;0
IYTAU;201609;0
IYTAU;201610;0
IYTAU;201611;0
IYTAU;201612;0
IYTAU;201701;0
IYTAU;201702;0
IYTAU;201703;0
IYTAU;201704;0
IYTAU;201705;0
IYTAU;201706;0
IYTAU;201707;0
IYTAU;201708;0
IYTAU;201709;0
IYTAU;201710;0
IYTAU;201711;0
IYTAU;201712;0
IYTAU;201801;0
IYTAU;201802;0
IYTAU;201803;0
IYTAU;201804;0
IYTAU;201805;0
IYTAU;201806;0
IYTAU;201807;0
IYTAU;201808;0
IYTAU;201809;0
IYTAU;201810;0
IYTAU;201811;0
IYTAU;201812;0
IYTAU;201901;0
IYTAU;201902;0
IYTAU;201903;0
