 

stn;time;fu3010m1
DLMEM;201105;42.5
DLMEM;201106;63.4
DLMEM;201107;54.4
DLMEM;201108;66.2
DLMEM;201109;57.6
DLMEM;201110;47.9
DLMEM;201111;35.6
DLMEM;201112;74.5
DLMEM;201201;85.7
DLMEM;201202;66.2
DLMEM;201203;45.7
DLMEM;201204;52.2
DLMEM;201205;62.3
DLMEM;201206;98.6
DLMEM;201207;59.0
DLMEM;201208;86.4
DLMEM;201209;41.8
DLMEM;201210;58.7
DLMEM;201211;55.4
DLMEM;201212;76.7
DLMEM;201301;70.2
DLMEM;201302;66.6
DLMEM;201303;55.8
DLMEM;201304;57.6
DLMEM;201305;60.5
DLMEM;201306;49.3
DLMEM;201307;65.2
DLMEM;201308;62.6
DLMEM;201309;60.8
DLMEM;201310;61.2
DLMEM;201311;56.5
DLMEM;201312;79.2
DLMEM;201401;46.8
DLMEM;201402;64.1
DLMEM;201403;51.8
DLMEM;201404;53.3
DLMEM;201405;62.3
DLMEM;201406;50.0
DLMEM;201407;60.8
DLMEM;201408;67.7
DLMEM;201409;41.4
DLMEM;201410;63.4
DLMEM;201411;45.4
DLMEM;201412;63.7
DLMEM;201501;81.4
DLMEM;201502;51.5
DLMEM;201503;62.3
DLMEM;201504;38.9
DLMEM;201505;63.7
DLMEM;201506;60.5
DLMEM;201507;60.1
DLMEM;201508;54.0
DLMEM;201509;53.3
DLMEM;201510;53.3
DLMEM;201511;82.4
DLMEM;201512;75.2
