 

stn;time;rhh150mx
TICAN;200910;13.4
TICAN;200911;6.2
TICAN;200912;4.6
TICAN;201001;2.8
TICAN;201002;3.8
TICAN;201003;17.2
TICAN;201004;3.0
TICAN;201005;13.6
TICAN;201006;9.8
TICAN;201007;36.0
TICAN;201008;20.6
TICAN;201009;12.2
TICAN;201010;11.4
TICAN;201011;7.2
TICAN;201012;5.0
TICAN;201101;2.0
TICAN;201102;2.6
TICAN;201103;4.0
TICAN;201104;6.4
TICAN;201105;21.2
TICAN;201106;15.6
TICAN;201107;37.2
TICAN;201108;21.2
TICAN;201109;13.6
TICAN;201110;3.8
TICAN;201111;12.2
TICAN;201112;1.4
TICAN;201201;3.4
TICAN;201202;0.8
TICAN;201203;5.2
TICAN;201204;8.4
TICAN;201205;6.6
TICAN;201206;13.4
TICAN;201207;19.2
TICAN;201208;17.2
TICAN;201209;15.8
TICAN;201210;6.2
TICAN;201211;5.6
TICAN;201212;2.0
TICAN;201301;3.0
TICAN;201302;2.0
TICAN;201303;2.2
TICAN;201304;10.4
TICAN;201305;10.6
TICAN;201306;10.8
TICAN;201307;38.2
TICAN;201308;12.6
TICAN;201309;23.2
TICAN;201310;15.2
TICAN;201311;4.4
TICAN;201312;5.6
TICAN;201401;4.8
TICAN;201402;6.2
TICAN;201403;6.4
TICAN;201404;9.2
TICAN;201405;20.0
TICAN;201406;24.8
TICAN;201407;36.8
TICAN;201408;22.8
TICAN;201409;8.4
TICAN;201410;18.8
TICAN;201411;11.8
TICAN;201412;7.0
TICAN;201501;7.4
TICAN;201502;4.6
TICAN;201503;1.6
TICAN;201504;7.0
TICAN;201505;17.0
TICAN;201506;9.6
TICAN;201507;16.4
TICAN;201508;17.0
TICAN;201509;26.0
TICAN;201510;12.4
TICAN;201511;0.2
TICAN;201512;0.2
TICAN;201601;2.2
TICAN;201602;3.4
TICAN;201603;6.6
TICAN;201604;6.6
TICAN;201605;11.4
TICAN;201606;25.8
TICAN;201607;32.4
TICAN;201608;28.4
TICAN;201609;9.6
TICAN;201610;8.8
TICAN;201611;4.0
TICAN;201612;0.2
