 

stn;time;rre150yx
KOE;1900;66.0
KOE;1901;51.2
KOE;1902;78.5
KOE;1903;78.5
KOE;1904;38.6
KOE;1905;56.5
KOE;1906;64.5
KOE;1907;39.5
KOE;1908;40.2
KOE;1909;48.0
KOE;1910;53.0
KOE;1911;28.3
KOE;1912;52.0
KOE;1913;32.3
KOE;1914;62.3
KOE;1915;47.6
KOE;1916;37.8
KOE;1917;41.4
KOE;1918;42.6
KOE;1919;57.0
KOE;1920;27.8
KOE;1921;44.3
KOE;1922;42.8
KOE;1923;39.0
KOE;1924;57.0
KOE;1925;50.7
KOE;1926;52.2
KOE;1927;50.0
KOE;1928;44.0
KOE;1929;36.5
KOE;1930;39.7
KOE;1931;44.4
KOE;1932;47.6
KOE;1933;26.3
KOE;1934;44.6
KOE;1935;49.6
KOE;1936;40.4
KOE;1937;37.0
KOE;1938;44.0
KOE;1939;35.7
KOE;1940;50.8
KOE;1941;32.2
KOE;1942;43.8
KOE;1943;27.9
KOE;1944;82.7
KOE;1945;61.6
KOE;1946;71.6
KOE;1947;42.3
KOE;1948;47.2
KOE;1949;27.4
KOE;1950;41.5
KOE;1951;47.7
KOE;1952;40.1
KOE;1953;32.3
KOE;1954;79.1
KOE;1955;36.2
KOE;1956;61.5
KOE;1957;40.5
KOE;1958;41.6
KOE;1959;30.2
KOE;1960;45.2
KOE;1961;38.1
KOE;1962;64.6
KOE;1963;50.2
KOE;1964;44.7
KOE;1965;55.6
KOE;1966;41.5
KOE;1967;31.0
KOE;1968;133.4
KOE;1969;35.7
KOE;1970;56.9
KOE;1971;36.2
KOE;1972;55.9
KOE;1973;49.0
KOE;1974;30.3
KOE;1975;36.9
KOE;1976;46.2
KOE;1977;50.3
KOE;1978;62.0
