 

stn;time;rsd300y0
MGI;1975;3
MGI;1976;5
MGI;1977;12
MGI;1978;15
MGI;1979;7
MGI;1980;15
MGI;1981;22
MGI;1982;13
MGI;1983;13
MGI;1984;12
MGI;1985;14
MGI;1986;18
MGI;1987;16
MGI;1988;17
MGI;1989;9
MGI;1990;23
MGI;1991;9
MGI;1992;18
MGI;1993;12
MGI;1994;10
MGI;1995;18
MGI;1996;13
MGI;1997;12
MGI;1998;9
MGI;1999;18
MGI;2000;6
MGI;2001;18
MGI;2002;12
MGI;2003;13
MGI;2004;12
MGI;2005;13
MGI;2006;16
MGI;2007;14
MGI;2008;8
MGI;2009;8
MGI;2010;8
MGI;2011;9
MGI;2012;11
MGI;2013;9
MGI;2014;7
MGI;2015;10
MGI;2016;11
MGI;2017;8
MGI;2018;15
MGI;2019;15
MGI;2020;14
