 

stn;time;rhh150mx
TGWEI;201607;25.0
TGWEI;201608;9.4
TGWEI;201609;4.2
TGWEI;201610;9.4
TGWEI;201611;3.6
TGWEI;201612;1.2
TGWEI;201701;2.6
TGWEI;201702;-
TGWEI;201703;3.4
TGWEI;201704;11.4
TGWEI;201705;9.2
TGWEI;201706;37.2
TGWEI;201707;16.8
TGWEI;201708;13.8
TGWEI;201709;4.6
TGWEI;201710;11.0
TGWEI;201711;4.8
TGWEI;201712;7.2
TGWEI;201801;6.6
TGWEI;201802;4.4
TGWEI;201803;3.0
TGWEI;201804;1.6
TGWEI;201805;26.6
TGWEI;201806;14.8
TGWEI;201807;4.2
TGWEI;201808;17.6
TGWEI;201809;10.8
TGWEI;201810;4.6
TGWEI;201811;1.4
