 

stn;time;fu3010m1
MMMAT;201901;74.2
MMMAT;201902;76.0
MMMAT;201903;85.3
MMMAT;201904;66.6
MMMAT;201905;66.6
MMMAT;201906;68.4
MMMAT;201907;55.4
MMMAT;201908;63.0
MMMAT;201909;55.4
MMMAT;201910;51.8
MMMAT;201911;55.4
MMMAT;201912;81.4
MMMAT;202001;76.0
MMMAT;202002;103.7
MMMAT;202003;74.2
MMMAT;202004;42.5
MMMAT;202005;53.6
MMMAT;202006;59.4
MMMAT;202007;44.3
MMMAT;202008;63.0
MMMAT;202009;57.2
MMMAT;202010;64.8
MMMAT;202011;46.4
MMMAT;202012;55.4
MMMAT;202101;59.4
MMMAT;202102;55.4
MMMAT;202103;79.6
