 

stn;time;rre150yx
AIG;1981;62.5
AIG;1982;41.7
AIG;1983;58.6
AIG;1984;30.9
AIG;1985;46.4
AIG;1986;51.4
AIG;1987;57.4
AIG;1988;40.5
AIG;1989;36.0
AIG;1990;48.6
AIG;1991;48.9
AIG;1992;54.4
AIG;1993;50.6
AIG;1994;45.1
AIG;1995;42.3
AIG;1996;46.6
AIG;1997;48.0
AIG;1998;27.0
AIG;1999;45.6
AIG;2000;36.7
AIG;2001;32.2
AIG;2002;32.9
AIG;2003;27.0
AIG;2004;63.3
AIG;2005;44.5
AIG;2006;61.5
AIG;2007;54.0
AIG;2008;32.7
AIG;2009;34.7
AIG;2010;32.0
AIG;2011;33.7
AIG;2012;53.0
AIG;2013;38.1
AIG;2014;49.4
AIG;2015;54.5
AIG;2016;68.9
AIG;2017;29.3
AIG;2018;39.0
AIG;2019;53.6
AIG;2020;36.2
