 

stn;time;rhh150mx
MOE;201309;22.1
MOE;201310;5.0
MOE;201311;4.6
MOE;201312;3.9
MOE;201401;2.9
MOE;201402;4.2
MOE;201403;2.1
MOE;201404;11.5
MOE;201405;7.0
MOE;201406;6.3
MOE;201407;13.6
MOE;201408;19.6
MOE;201409;7.1
MOE;201410;8.4
MOE;201411;2.4
MOE;201412;4.0
MOE;201501;5.3
MOE;201502;1.6
MOE;201503;5.1
MOE;201504;3.0
MOE;201505;6.5
MOE;201506;5.8
MOE;201507;4.4
MOE;201508;5.2
MOE;201509;8.0
MOE;201510;3.6
MOE;201511;5.1
MOE;201512;2.2
MOE;201601;4.0
MOE;201602;3.8
MOE;201603;3.2
MOE;201604;6.9
MOE;201605;7.2
MOE;201606;15.6
MOE;201607;5.2
MOE;201608;10.9
MOE;201609;3.9
MOE;201610;8.3
MOE;201611;5.8
MOE;201612;0.6
MOE;201701;4.4
MOE;201702;4.7
MOE;201703;3.8
MOE;201704;3.2
MOE;201705;10.0
MOE;201706;9.5
MOE;201707;28.5
MOE;201708;18.1
MOE;201709;7.6
MOE;201710;6.4
MOE;201711;7.5
MOE;201712;3.4
MOE;201801;5.2
MOE;201802;4.3
MOE;201803;2.5
MOE;201804;3.0
MOE;201805;40.3
MOE;201806;12.7
MOE;201807;6.0
MOE;201808;21.0
MOE;201809;8.0
MOE;201810;5.2
MOE;201811;5.3
MOE;201812;6.9
MOE;201901;3.8
MOE;201902;4.5
MOE;201903;4.1
MOE;201904;10.4
MOE;201905;6.5
MOE;201906;10.0
MOE;201907;14.5
MOE;201908;7.1
MOE;201909;5.3
MOE;201910;3.7
MOE;201911;4.6
MOE;201912;3.5
MOE;202001;2.1
MOE;202002;7.5
MOE;202003;4.1
MOE;202004;2.3
MOE;202005;9.6
MOE;202006;7.5
MOE;202007;14.3
MOE;202008;21.3
MOE;202009;14.8
MOE;202010;4.3
MOE;202011;2.3
MOE;202012;3.8
MOE;202101;5.2
MOE;202102;3.6
MOE;202103;4.8
