 

stn;time;hns000y0
BOZ;1965;72
BOZ;1966;25
BOZ;1967;15
BOZ;1968;68
BOZ;1969;38
BOZ;1970;46
BOZ;1971;28
BOZ;1972;9
BOZ;1973;44
BOZ;1974;16
BOZ;1975;14
BOZ;1976;33
BOZ;1977;34
BOZ;1978;41
BOZ;1979;33
BOZ;1980;43
BOZ;1981;73
BOZ;1982;10
BOZ;1983;18
BOZ;1984;121
BOZ;1985;77
BOZ;1986;67
BOZ;1987;25
BOZ;1988;17
BOZ;1989;1
