 

stn;time;rre150yx
ZER;1893;37.1
ZER;1894;34.0
ZER;1895;45.0
ZER;1896;63.0
ZER;1897;44.5
ZER;1898;81.0
ZER;1899;43.5
ZER;1900;60.0
ZER;1901;40.0
ZER;1902;50.0
ZER;1903;44.5
ZER;1904;50.0
ZER;1905;66.0
ZER;1906;40.8
ZER;1907;32.8
ZER;1908;40.0
ZER;1909;63.0
ZER;1910;42.0
ZER;1911;40.0
ZER;1912;33.0
ZER;1913;53.0
ZER;1914;110.0
ZER;1915;50.0
ZER;1916;46.0
ZER;1917;60.5
ZER;1918;90.0
ZER;1919;48.0
ZER;1920;46.0
ZER;1921;36.0
ZER;1922;60.0
ZER;1923;36.6
ZER;1924;38.6
ZER;1925;34.4
ZER;1926;43.0
ZER;1927;20.0
ZER;1928;80.0
ZER;1929;25.5
ZER;1930;40.0
ZER;1931;46.9
ZER;1932;25.4
ZER;1933;23.9
ZER;1934;41.8
ZER;1935;40.1
ZER;1936;49.4
ZER;1937;27.1
ZER;1938;27.8
ZER;1939;55.3
ZER;1940;41.0
ZER;1941;44.7
ZER;1942;34.3
ZER;1943;37.4
ZER;1944;51.6
ZER;1945;79.0
ZER;1946;63.4
ZER;1947;81.4
ZER;1948;69.8
ZER;1949;42.0
ZER;1950;33.4
ZER;1951;69.6
ZER;1952;37.3
ZER;1953;35.6
ZER;1954;60.1
ZER;1955;71.0
ZER;1956;46.9
ZER;1957;53.2
ZER;1958;57.0
ZER;1959;50.9
ZER;1960;33.2
ZER;1961;67.7
ZER;1962;85.4
ZER;1963;34.2
ZER;1964;32.4
ZER;1965;42.7
ZER;1966;36.6
ZER;1967;58.0
ZER;1968;89.2
ZER;1969;34.7
ZER;1970;43.6
ZER;1971;86.1
ZER;1972;53.2
ZER;1973;45.5
ZER;1974;47.7
ZER;1975;69.5
ZER;1976;56.2
ZER;1977;54.6
ZER;1978;75.2
ZER;1979;44.1
ZER;1980;56.4
ZER;1981;59.9
ZER;1982;44.7
ZER;1983;32.6
ZER;1984;36.2
ZER;1985;60.0
ZER;1986;54.1
ZER;1987;76.6
ZER;1988;39.4
ZER;1989;59.2
ZER;1990;77.1
ZER;1991;87.1
ZER;1992;63.6
ZER;1993;54.6
ZER;1994;94.4
ZER;1995;44.0
ZER;1996;57.2
ZER;1997;23.3
ZER;1998;28.9
ZER;1999;31.2
ZER;2000;80.4
ZER;2001;28.7
ZER;2002;48.4
ZER;2003;22.8
ZER;2004;42.5
ZER;2005;40.1
ZER;2006;30.2
ZER;2007;47.3
ZER;2008;54.7
ZER;2009;61.4
ZER;2010;47.3
ZER;2011;28.6
ZER;2012;32.5
ZER;2013;41.3
ZER;2014;49.8
ZER;2015;37.3
ZER;2016;23.4
ZER;2017;43.7
ZER;2018;72.4
ZER;2019;44.0
ZER;2020;41.0
