 

stn;time;rhh150yx
CDF;1981;18.4
CDF;1982;54.9
CDF;1983;30.4
CDF;1984;12.4
CDF;1985;26.9
CDF;1986;26.1
CDF;1987;35.8
CDF;1988;15.7
CDF;1989;26.5
CDF;1990;20.4
CDF;1991;19.6
CDF;1992;16.4
CDF;1993;21.1
CDF;1994;17.3
CDF;1995;22.6
CDF;1996;16.7
CDF;1997;30.7
CDF;1998;11.2
CDF;1999;23.6
CDF;2000;10.7
CDF;2001;39.6
CDF;2002;78.1
CDF;2003;22.0
CDF;2004;18.4
CDF;2005;11.3
CDF;2006;28.8
CDF;2007;28.5
CDF;2008;27.4
CDF;2009;15.2
