 

stn;time;rhh150mx
MMSTA;201407;9.6
MMSTA;201408;15.6
MMSTA;201409;9.2
MMSTA;201410;12.2
MMSTA;201411;4.8
MMSTA;201412;3.2
MMSTA;201501;5.2
MMSTA;201502;1.4
MMSTA;201503;3.2
MMSTA;201504;13.4
MMSTA;201505;6.6
MMSTA;201506;30.4
MMSTA;201507;17.8
MMSTA;201508;13.8
MMSTA;201509;12.6
MMSTA;201510;10.8
MMSTA;201511;8.0
MMSTA;201512;1.6
MMSTA;201601;3.2
MMSTA;201602;5.6
MMSTA;201603;3.6
MMSTA;201604;3.4
