 

stn;time;rhs150m0
DAV;186612;108.8
DAV;186701;137.9
DAV;186702;60.7
DAV;186703;36.1
DAV;186704;129.2
DAV;186705;110.5
DAV;186706;74.4
DAV;186707;48.3
DAV;186708;70.6
DAV;186709;75.2
DAV;186710;108.3
DAV;186711;31.3
DAV;186712;139.0
DAV;186801;35.7
DAV;186802;17.4
DAV;186803;131.1
DAV;186804;159.0
DAV;186805;22.5
DAV;186806;126.6
DAV;186807;134.1
DAV;186808;108.7
DAV;186809;96.9
DAV;186810;112.8
DAV;186811;20.8
DAV;186812;83.3
DAV;186901;44.2
DAV;186902;32.9
DAV;186903;89.7
DAV;186904;28.0
DAV;186905;66.8
DAV;186906;133.5
DAV;186907;64.6
DAV;186908;142.7
DAV;186909;61.5
DAV;186910;91.1
DAV;186911;75.0
DAV;186912;35.2
DAV;187001;27.8
DAV;187002;20.0
DAV;187003;50.4
DAV;187004;35.3
DAV;187005;30.8
DAV;187006;64.5
DAV;187007;86.8
DAV;187008;139.9
DAV;187009;43.5
DAV;187010;103.9
DAV;187011;65.9
DAV;187012;52.6
DAV;187101;46.7
DAV;187102;32.9
DAV;187103;14.5
DAV;187104;117.7
DAV;187105;54.1
DAV;187106;121.1
DAV;187107;189.5
DAV;187108;106.0
DAV;187109;41.9
DAV;187110;23.1
DAV;187111;24.4
