 

stn;time;fu3010m1
CHZ;200012;56.2
CHZ;200101;76.3
CHZ;200102;65.5
CHZ;200103;87.1
CHZ;200104;67.3
CHZ;200105;70.6
CHZ;200106;55.8
CHZ;200107;57.6
CHZ;200108;44.3
CHZ;200109;58.7
CHZ;200110;55.8
CHZ;200111;73.1
CHZ;200112;72.4
CHZ;200201;77.4
CHZ;200202;76.3
CHZ;200203;69.5
CHZ;200204;73.8
CHZ;200205;43.9
CHZ;200206;65.2
CHZ;200207;56.9
CHZ;200208;51.1
CHZ;200209;40.7
CHZ;200210;86.8
CHZ;200211;56.9
CHZ;200212;44.3
CHZ;200301;128.9
CHZ;200302;42.5
CHZ;200303;60.1
CHZ;200304;73.1
CHZ;200305;85.0
CHZ;200306;88.2
